r_angstrom,is_train_point,fci_s0_energy_h,neural_s0_energy_h,fci_s1_total_energy_h,neural_s1_total_energy_h,fci_s1_excitation_ev,neural_s1_excitation_ev,s0_abs_error_ev,s1_gap_abs_error_ev,neural_s1_oscillator_strength
2.436363636363636,0,-1.0040385548994486,-0.9957919600734697,-0.6736283797043003,-0.6686574158297739,8.990918896839743,8.901784437820456,0.22440127702387783,0.08913445901928568,2.355185065661346
2.4929292929292926,0,-1.0031910381642606,-0.9920749203853096,-0.6707448632592456,-0.6627846947526868,9.046321271341643,8.960443516717842,0.3024849744389283,0.0858777546238032,2.4705717078041403
2.5494949494949495,0,-1.0024695142594893,-0.988555620077646,-0.6678342449245029,-0.6566269038916368,9.105889565404537,9.032240502272424,0.3786163487679432,0.07364906313211272,2.5931875925881283
2.606060606060606,0,-1.0018565221531874,-0.9852218390373533,-0.6649040387183058,-0.6505106447759331,9.168944173291436,9.107955587903426,0.4526527873445784,0.06098858538801063,2.7213407614830896
2.6626262626262625,0,-1.0013367287996586,-0.9820900100056564,-0.6619616601392719,-0.644439591041954,9.234866075576479,9.187935966540978,0.52372989907151,0.04693010903550071,2.8545532079578204
2.719191919191919,0,-1.0008967383542773,-0.9791610444999556,-0.6590143558565136,-0.6394285637610146,9.303093560845255,9.244591753695001,0.5914583607944961,0.05850180715025442,2.9829278912682784
2.7757575757575754,0,-1.0005248993863032,-0.9763906679193384,-0.6560691401638137,-0.6338318987099616,9.373118708858204,9.321498980906613,0.6567258941976569,0.05161972795159207,3.1217777687752863
2.832323232323232,0,-1.0002111178218758,-0.9737743326588421,-0.6531327384460721,-0.6284223917400555,9.444483838826548,9.397505055142728,0.7193815721735153,0.046978783683819525,3.2649215878358393
2.888888888888889,0,-0.9999466803722585,-0.971306810870865,-0.6502115380258797,-0.6227230476503202,9.516778042182908,9.485447420074271,0.7793305510371109,0.031330622108635964,3.4154910716720073
2.9454545454545453,0,-0.9997240909836835,-0.9689772153531172,-0.6473115467090301,-0.6167869043305686,9.58963386018894,9.583586585329215,0.8366651086406962,0.0060472748597256735,3.573742750696131
3.002020202020202,0,-0.9995369213300478,-0.9668154719530978,-0.6444383591821544,-0.6117294501076072,9.662724130001301,9.662382890988978,0.8903959975247294,0.0003412390123233969,3.7270297038301385
3.0585858585858583,0,-0.9993796754247977,-0.9647968581315562,-0.6415971311915125,-0.6068166761246752,9.735759003204208,9.741137000998323,0.9410463988408254,0.005377997794114682,3.882958489568217
3.115151515151515,0,-0.9992476678967597,-0.962896626809996,-0.6387925612173283,-0.6026639488984358,9.808483132192816,9.802430537078056,0.9891622194557058,0.00605259511475962,4.036448135231833
3.1717171717171713,0,-0.9991369152099012,-0.9611158788782055,-0.6360288791776583,-0.5979895491818269,9.880673017495491,9.88117081345614,1.0346051050945153,0.0004977959606492219,4.198992551062275
3.228282828282828,0,-0.9990440389954558,-0.9594501588727058,-0.6333098415778451,-0.59349905249703,9.952134509297032,9.958036902735152,1.0774043649974971,0.005902393438120885,4.363810515261325
3.2848484848484847,0,-0.9989661806285454,-0.957893571003606,-0.6306387324636171,-0.5889844353450209,10.022700457014986,10.038528980079342,1.1176426446349108,0.01582852306435532,4.5327405034978785
3.341414141414141,0,-0.9989009261754802,-0.9564401182500701,-0.6280183695317876,-0.5844195319087346,10.092228500731043,10.123195866393008,1.1554174447750418,0.03096736566196515,4.705332945935551
3.3979797979797977,0,-0.9988462408407045,-0.9550846237993511,-0.6254511147818729,-0.5804858500573324,10.160598997556246,10.193351919567537,1.1908142640612778,0.032752922011291055,4.875188055311278
3.454545454545454,0,-0.9988004120484806,-0.9538192133367446,-0.6229388891463099,-0.5765821338018455,10.227713074696231,10.265143877532632,1.2240007719525863,0.037430802836400816,5.046543624431062
3.5111111111111106,0,-0.9987620003046469,-0.9526388450857528,-0.6204831905900438,-0.5732011802446975,10.293490799816663,10.325024854265695,1.2550749915449844,0.03153405444903246,5.2161893393254966
3.5676767676767676,0,-0.9987297970024098,-0.9515381671617329,-0.6180851152191041,-0.569465972105385,10.357869458486723,10.39671407353075,1.2841496671723531,0.03884461504402862,5.3912768164607066
3.624242424242424,0,-0.998702788365557,-0.9505119612993207,-0.6157453809690133,-0.566212042590691,10.420801928429533,10.457333522282312,1.3113392088129698,0.03653159385277916,5.564061741878776
3.6808080808080805,0,-0.9986801247646235,-0.9495552184726376,-0.613464353461947,-0.5629433951955201,10.482255140963309,10.520243650459298,1.336756799409196,0.03798850949598772,5.739500780715995
3.737373737373737,0,-0.9986610946942932,-0.9486626961488009,-0.6112420736189366,-0.5598995202486939,10.542208621524095,10.578784937634785,1.3605257345022346,0.0365763161106905,5.914028285480916
3.7939393939393935,0,-0.998645102762,-0.9478312097088415,-0.6090782866071117,-0.5567043608099131,10.600653103010464,10.643103756564924,1.3827164705318231,0.042450653554462085,6.093685547572993
3.85050505050505,0,-0.9986316511045461,-0.947055180244283,-0.6069724716868635,-0.554100987165705,10.657589207921273,10.692828324841733,1.4034672697835633,0.03523911692045882,6.266453081475894
3.907070707070707,0,-0.998620323718035,-0.9463309784129237,-0.6049238725135068,-0.5515076340677151,10.713026197401184,10.743690521910192,1.4228655716472232,0.030664324509008148,6.4419953284393765
3.9636363636363634,0,-0.9986107732535513,-0.9456548902202023,-0.6029315274441643,-0.5490119096046879,10.766980787240456,10.793205347288692,1.4410029872178214,0.026224560048236034,6.61956793688116
4.02020202020202,0,-0.9986027098942343,-0.9450234048881395,-0.6009942994103848,-0.546333141924886,10.819476032329371,10.848914738007613,1.457967163312443,0.029438705678242312,6.799567515530929
4.076767676767677,0,-0.9985958919870159,-0.944433302540494,-0.5991109049362915,-0.54408105310134,10.870540282110777,10.89413969393895,1.4738391415121828,0.02359941182817294,6.9780211447220095
4.133333333333333,0,-0.9985901181533158,-0.943881453760261,-0.5972799419198148,-0.541868047033959,10.920206209935309,10.939342086494875,1.4886985978015441,0.019135876559568096,7.158238303744597
4.18989898989899,0,-0.9985852206472656,-0.9433648900475411,-0.595499915840747,-0.5396572202272636,10.96850991917198,10.985445333947364,1.5026217445802543,0.016935414775384478,7.338245014248656
4.246464646464647,0,-0.9985810597675646,-0.9428817675514289,-0.5937692641162943,-0.5373808537089637,11.015490128398682,11.034241989668425,1.5156549541214208,0.018751861269742046,7.523863758803812
4.303030303030303,0,-0.9985775191606164,-0.9424287717598359,-0.5920863783899296,-0.5354888760293641,11.061187437083438,11.07339868162395,1.527885252751055,0.012211244540510103,7.704269228638149
4.35959595959596,0,-0.9985745018784825,-0.9420038479816135,-0.5904496246027874,-0.5336151289048088,11.10564367214539,11.112823173303223,1.5393659133758084,0.007179501157832253,7.887927595977281
4.416161616161617,0,-0.9985719270768088,-0.9416049697184403,-0.5888573607652788,-0.5316797445343128,11.148901314510503,11.154633634458902,1.5501498799372915,0.005732319948398637,8.073501039523864
4.472727272727273,0,-0.998569727255348,-0.9412302840541837,-0.5873079524072204,-0.5299328916569858,11.191003003602951,11.191972206487842,1.5602857360767708,0.0009692028848912707,8.258967111050104
4.52929292929293,0,-0.9985678459583267,-0.9408780915162138,-0.5857997857414693,-0.5280394034244318,11.23199111656814,11.233912998952446,1.5698181905605355,0.0019218823843057235,8.447877041013472
4.585858585858586,0,-0.9985662358638314,-0.9405467329875877,-0.584331278624262,-0.526205238705481,11.271907418036244,11.274806438650236,1.5787911025656787,0.0028990206139914154,8.639776704259138
4.642424242424243,0,-0.9985648572015663,-0.9402346818055083,-0.5829008894363648,-0.5245617533760671,11.310792775398804,11.311036607494449,1.5872449324983604,0.00024383209564464174,8.830040500664813
4.6989898989898995,0,-0.9985636764468189,-0.9399404738475785,-0.5815071240380014,-0.5227220126607426,11.348686934016468,11.353092696311746,1.595218608904737,0.0044057622952780665,9.023491679129691
4.7555555555555555,0,-0.998562665245812,-0.9396629097470699,-0.5801485409740305,-0.5209322925632486,11.38562834633627,11.394240557209901,1.6027439966705284,0.00861221087363041,9.221825964717633
4.8121212121212125,0,-0.9985617995339782,-0.9394007491672912,-0.5788237551179046,-0.5193203744436774,11.421654048741443,11.430969330963627,1.6098541922462686,0.009315282222184711,9.418533583274552
4.8686868686868685,0,-0.9985610588142014,-0.9391529211315086,-0.5775314399490283,-0.5176907415269643,11.45679957994134,11.468570157295224,1.6165777806385888,0.011770577353882938,9.615579597545786
4.925252525252525,0,-0.9985604255670476,-0.9389184159379431,-0.5762703286566264,-0.5160615350405695,11.491098934885175,11.506521912872175,1.6229417605044976,0.015422977987001917,9.816486012087362
4.9818181818181815,0,-0.998559884769108,-0.9386963696452826,-0.5750392142579047,-0.5146026847540454,11.52458454844017,11.540177064059781,1.6289692320769562,0.015592515619610177,10.022810170182655
5.038383838383838,0,-0.998559423499569,-0.9384860168978673,-0.573836948906072,-0.5129879330032905,11.557287303515475,11.578392707783134,1.634680670151193,0.021105404267659743,10.22810216476333
5.094949494949495,0,-0.998559030618234,-0.9382866226095674,-0.5726624425517346,-0.5115624291828494,11.58923655872596,11.611756847842116,1.6400957742996078,0.02252028911615647,10.439820866165498
5.151515151515151,0,-0.9985586965012201,-0.9380974555441193,-0.5715146611044025,-0.5102078594897017,11.620460191228174,11.64346906887654,1.6452341805954194,0.023008877648365136,10.646678371924668
5.208080808080808,0,-0.9985584128229695,-0.937917755457373,-0.570392624224617,-0.5089125186575761,11.650984650867816,11.673827200110816,1.6501163497858646,0.022842549243001498,10.861301266758536
5.264646464646464,0,-0.9985581723753543,-0.9377468230542528,-0.56929540285949,-0.5074448461821464,11.680835022318705,11.709113295079083,1.6547611145161913,0.02827827276037825,11.076300471445887
5.321212121212121,0,-0.9985579689164504,-0.9375840689550737,-0.5682221166185764,-0.5062638807351992,11.710035092373893,11.736820237343247,1.659184342773254,0.026785144969354236,11.298207224494151
5.377777777777778,0,-0.9985577970430737,-0.9374288968050261,-0.5671719310694918,-0.5049863719328603,11.738607420067147,11.767360573486773,1.6634021151699816,0.028753153419625734,11.51583267857548
5.434343434343434,0,-0.9985576520823664,-0.9372807653829801,-0.5661440550191982,-0.5039131464152742,11.766573407702891,11.7925336662344,1.6674290319286438,0.025960258531508285,11.743149266846975
5.490909090909091,0,-0.9985575299987901,-0.9371391912558811,-0.5651377378323857,-0.5027976569670528,11.793953371295872,11.819035252208346,1.6712781381202266,0.0250818809124737,11.964681319551328
5.547474747474747,0,-0.9985574273136606,-0.9370036959548189,-0.5641522668268756,-0.5017103045553695,11.82076660925631,11.844936603696452,1.6749623588872247,0.024169994440139855,12.191995414678102
5.604040404040404,0,-0.9985573410350148,-0.9368738842297417,-0.5631869647747167,-0.5008470751945083,11.847031468480095,11.864893914263385,1.678492368116003,0.017862445783290777,12.431340366634577
5.66060606060606,0,-0.998557268596106,-0.9367493543977548,-0.5622411875303573,-0.4998570217229094,11.8727654072159,11.8884460123259,1.6818790263102228,0.015680605110000603,12.66405982728336
5.717171717171717,0,-0.9985572078012255,-0.9366297750108069,-0.5613143217972776,-0.4989655049973417,11.897985054363927,11.909451497404785,1.685131292882542,0.011466443040858346,12.901218241940287
5.773737373737374,0,-0.998557156777802,-0.9365148227254396,-0.5604057830410926,-0.49812578449867667,11.922706264959842,11.929173445195644,1.6882579155014463,0.006467180235802217,13.14110577096702
5.83030303030303,0,-0.9985571139339947,-0.9364042005643067,-0.5595150135499485,-0.4972132944000381,11.946944171800117,11.950993383361386,1.691266932016011,0.004049211561267772,13.386626189753125
5.886868686868687,0,-0.9985570779211497,-0.9362976239689393,-0.5586414806413116,-0.4962986645913494,11.970713233216182,11.972981631456383,1.6941660489578994,0.0022683982402010687,13.625148095022112
5.943434343434343,0,-0.9985570476005563,-0.9361948324726307,-0.5577846750092289,-0.49550746785471805,11.994027277143145,11.991714092344566,1.6969623230013797,0.0023131847985778096,13.873193209243487
6.0,1,-0.9985570220141073,-0.9360955962495285,-0.5569441092068309,-0.49450873803484213,12.01689954161462,12.01619056003217,1.69966198195506,0.000708981582449168,14.114715536817918
