dense_index,r_angstrom,fci_energy_h,exact_energy_h,predicted_energy_h,energy_abs_err_ev,fci_s1_total_energy_h,exact_s1_total_energy_h,predicted_s1_total_energy_h,s1_total_abs_err_ev,fci_s1_h,exact_s1_h,predicted_s1_h,s1_gap_abs_err_ev,predicted_s1_oscillator_strength,fci_electron_count,exact_electron_count,predicted_electron_count,electron_count_abs_err,density_l1,density_l2,density_linf,predicted_dm_trace,_source_dir
13,1.5764705882352943,-108.64503481615404,-108.64503481615404,-109.11791995347721,12.867860121687986,-109.01195540030588,-109.01195540030588,-109.01262423844327,0.018200012892465086,-0.3669205841518419,-0.3669205841518419,0.10529571503394489,12.849660108795472,nan,14.000000267368147,14.000000267368147,14.00000036923788,1.0186973220527307e-07,0.40591991861263443,0.08046104480030984,0.2069764439248445,7.143204635835827,pt2strict_11_15
14,1.6411764705882355,-108.59481693062756,-108.59481693062756,-109.08097268654885,13.228972050084444,-108.99432970931764,-108.99432970931764,-108.9934475486665,0.02400481420930959,-0.39951277869008095,-0.39951277869008095,0.08752513788235299,13.25297686429378,nan,14.00000047706016,14.00000047706016,14.000000598468604,1.214084441869545e-07,0.4193709192959035,0.08250833397851769,0.21730758527415617,7.1568878889991945,pt2strict_11_15
15,1.7058823529411766,-108.54705348700571,-108.54705348700571,-109.04746433207505,13.616872786863054,-108.97660296395883,-108.97660296395883,-108.97545042180835,0.03136226962145352,-0.4295494769531132,-0.4295494769531132,0.07201391026670748,13.64823505648458,nan,14.000000454879121,14.000000454879121,14.000000561336678,1.0645755743610152e-07,0.43124839606237775,0.08430094573233324,0.22781712019525457,7.1704348113288106,pt2strict_11_15
16,1.7705882352941178,-108.50190550116048,-108.50190550116048,-109.01755009031187,14.031404081052337,-108.96102262782352,-108.96102262782352,-108.95908093584926,0.052836130282507415,-0.4591171266630454,-0.4591171266630454,0.058469154462620646,14.084240211335027,nan,14.000000467026025,14.000000467026025,14.00000052419474,5.7168714207023186e-08,0.44174014829744124,0.08584740787981932,0.23813284734818296,7.183826113257755,pt2strict_16_20
17,1.835294117647059,-108.45941541971655,-108.45941541971655,-108.99121257205175,14.470937716709685,-108.94673739064706,-108.94673739064706,-108.94457894911044,0.05873418634240606,-0.487321970930509,-0.487321970930509,0.04663362294130754,14.529671903051904,nan,14.000000164527357,14.000000164527357,14.000000158050986,6.476371439134709e-09,0.4510980310043682,0.08716722639171583,0.24863826840940817,7.19694947646374,pt2strict_16_20
18,1.9000000000000001,-108.41955077234003,-108.41955077234003,-108.96834776468806,14.933526929418784,-108.9338281304,-108.9338281304,-108.93206705210962,0.04792138156911367,-0.5142773580599709,-0.5142773580599709,0.03628071257844279,14.981448310987819,nan,13.999999854885385,13.999999854885385,13.999999781995283,7.289010106603655e-08,0.4591612961894803,0.08828416146272393,0.26003279834981186,7.209576468989708,pt2strict_16_20
19,1.9647058823529413,-108.38223363803911,-108.38223363803911,-108.94880071021457,15.417075435224987,-108.92256037915882,-108.92256037915882,-108.92158763619187,0.026469684591773242,-0.5403267411197135,-0.5403267411197135,0.027213074022698982,15.443545119816815,nan,13.99999926870443,13.99999926870443,13.99999914706241,1.2164202090048093e-07,0.46613424939805853,0.08922280227569475,0.27065842862009504,7.221573369792839,pt2strict_16_20
20,2.0294117647058822,-108.34735927597578,-108.34735927597578,-108.93238582138467,15.919383291277454,-108.91293693456471,-108.91293693456471,-108.91312717502346,0.0051767066026523895,-0.5655776585889356,-0.5655776585889356,0.01925864636120169,15.91420658467461,nan,13.99999874838771,13.99999874838771,13.999998609059444,1.3932826625762118e-07,0.47235344528071693,0.09000512153616516,0.2804555586938733,7.233010025706681,pt2strict_16_20
21,2.0941176470588236,-108.31480744949198,-108.31480744949198,-108.91889044806885,16.437935798909855,-108.90423305974706,-108.90423305974706,-108.90662194943832,0.06500500008796053,-0.589425610255077,-0.589425610255077,0.01226849863052625,16.37293079882171,nan,13.999998341244543,13.999998341244543,13.999998238506626,1.0273791772874574e-07,0.47773945610995106,0.09065177053729385,0.2913473756552065,7.244077410430075,pt2strict_21_25
22,2.158823529411765,-108.28444958807214,-108.28444958807214,-108.90806081617761,16.969325995312992,-108.89745509157648,-108.89745509157648,-108.90194684797396,0.12222691825484899,-0.6130055035043398,-0.6130055035043398,0.006113968203652075,16.847099077058207,nan,13.99999853254626,13.99999853254626,13.999998554084785,2.153852562969405e-08,0.4824815542508114,0.09118007517123526,0.30138209807991245,7.254958626421682,pt2strict_21_25
23,2.223529411764706,-108.25615375416703,-108.25615375416703,-108.89959868456957,17.509028529206322,-108.89152953454118,-108.89152953454118,-108.87808899117141,0.36573581699070923,-0.6353757803741473,-0.6353757803741473,0.021509693398163682,17.874764346197175,nan,13.99999996133298,13.99999996133298,14.000000203445035,2.4211205484903076e-07,0.4865465049980276,0.09160764109024622,0.3109346684570369,7.265794628452048,pt2strict_21_25
24,2.288235294117647,-108.2297882890837,-108.2297882890837,-108.89316861422533,18.051498255418025,-108.8867586633294,-108.8867586633294,-108.87631512243256,0.284183225119799,-0.6569703742457023,-0.6569703742457023,0.016853491792779063,18.33568148053799,nan,14.000002789166178,14.000002789166178,14.000003321215232,5.320490537030764e-07,0.4900259253075937,0.09194927966777286,0.32089327442704985,7.276663821662316,pt2strict_21_25
25,2.3529411764705888,-108.20522445142805,-108.20522445142805,-108.88840319776675,18.590240741672154,-108.88314002495294,-108.88314002495294,-108.87567148859378,0.203229227561187,-0.677915573524885,-0.677915573524885,0.01273170917296596,18.793469969233286,nan,14.000006915296854,14.000006915296854,14.00000767491982,7.596229654183162e-07,0.49317707274694345,0.09221942184489927,0.3299654422968388,7.287599951500803,pt2strict_21_25
26,2.4176470588235297,-108.18233819101317,-108.18233819101317,-108.88493582313656,19.11865554322603,-108.88005499923528,-108.88005499923528,-108.88493582313656,0.1328139843762253,-0.6977168082221112,-0.6977168082221112,0.0,18.985841558849803,nan,14.000010709478955,14.000010709478955,14.00001145143331,7.419543539555207e-07,0.4959086285169356,0.092428856970828,0.33942920704009794,7.2985812320387,pt2strict_26_30
27,2.4823529411764707,-108.16101118520585,-108.16101118520585,-108.88246726437521,19.631820029793474,-108.8777101359647,-108.8777101359647,-108.88246726437521,0.12944805859996666,-0.7166989507588539,-0.7166989507588539,0.0,19.502371971193508,nan,14.000011847648873,14.000011847648873,14.000012197091161,3.4944228843869496e-07,0.4984080656520516,0.09259019154929368,0.34805468114095106,7.309562670027475,pt2strict_26_30
28,2.547058823529412,-108.14113129519251,-108.14113129519251,-108.88075573905861,20.12620641901467,-108.87588201024705,-108.87588201024705,-108.88075573905861,0.13262091714956847,-0.7347507150545454,-0.7347507150545454,0.0,19.993585501865102,nan,14.000009353660019,14.000009353660019,14.000008959683193,3.9397682627395625e-07,0.5005437683844776,0.0927074535263578,0.3566599778332318,7.320397697158954,pt2strict_26_30
29,2.6117647058823534,-108.12259264496787,-108.12259264496787,-108.87962450478256,20.599886337936127,-108.8743452298647,-108.8743452298647,-108.87962450478256,0.1436563888884716,-0.7517525848968347,-0.7517525848968347,0.0,20.456229949047653,nan,14.000003941343701,14.000003941343701,14.000002598749415,1.3425942864131457e-06,0.5023451845598894,0.0927918078875709,0.36480875660535617,7.330989158280878,pt2strict_26_30
30,2.6764705882352944,-108.1052955485588,-108.1052955485588,-108.87893521526289,21.05180778590228,-108.87324750887059,-108.87324750887059,-108.87893521526289,0.1547703754944867,-0.767951960311791,-0.767951960311791,0.0,20.89703741040779,nan,13.999996328938675,13.999996328938675,13.999994058408767,2.2705299080882924e-06,0.5038359354010082,0.09284468656788958,0.3726442833871033,7.3411784120476264,pt2strict_26_30
31,2.7411764705882353,-108.08914646131768,-108.08914646131768,-108.87859240550455,21.481918507597502,-108.87232896856472,-108.87232896856472,-108.87859240550455,0.17043680179716977,-0.7831825072470338,-0.7831825072470338,0.0,21.31148170580033,nan,13.999987658904251,13.999987658904251,13.999984755023686,2.90388056534141e-06,0.5050191610247465,0.09287164876255245,0.37991968709462753,7.350911244486809,pt2strict_31_35
32,2.8058823529411763,-108.07405800980705,-108.07405800980705,-108.87852065639132,21.8905437966743,-108.87153433428236,-108.87153433428236,-108.87852065639132,0.19010750934573248,-0.797476324475312,-0.797476324475312,0.0,21.700436287328568,nan,13.999980140956811,13.999980140956811,13.999977140284171,3.0006726401410333e-06,0.5059772761565029,0.09287349431653458,0.3863806128721592,7.360171760920025,pt2strict_31_35
33,2.870588235294118,-108.0599490365035,-108.0599490365035,-108.87866112156551,22.27829077088074,-108.87095487058824,-108.87095487058824,-108.87866112156551,0.20969777185125396,-0.8110058340847388,-0.8110058340847388,0.0,22.068592999029487,nan,13.999975228793703,13.999975228793703,13.999972710796195,2.5179975082778583e-06,0.5066690025679286,0.09285216460390809,0.39232946415512515,7.368978573749869,pt2strict_31_35
34,2.935294117647059,-108.04674455688478,-108.04674455688478,-108.87897123542663,22.646041594018183,-108.87046518612941,-108.87046518612941,-108.87897123542663,0.2314613928541947,-0.8237206292446331,-0.8237206292446331,0.0,22.41458020116399,nan,13.999973096827311,13.999973096827311,13.99997145367248,1.6431548317541456e-06,0.5071343426793545,0.09280914129129172,0.3975633218906012,7.377341883089906,pt2strict_31_35
35,3.0,-108.03437556931388,-108.03437556931388,-108.87941965681838,22.994821059973557,-108.8700503177,-108.8700503177,-108.87941965681838,0.25495270561985883,-0.8356747483861255,-0.8356747483861255,0.0,22.7398683543537,nan,13.999973729354657,13.999973729354657,13.99997311984825,6.095064080113843e-07,0.5074786416065034,0.09275166722303119,0.4022027762366065,7.385300954536525,pt2strict_31_35
