molecule,source,active_space,basis,definition,r_bohr,r_angstrom,x_state_label,x_energy_hartree,s1_state_label,s1_energy_hartree,omega_s1_hartree,omega_s1_ev,source_files
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,2.4,1.270025306,X_1Sigma_g_plus,-109.3534990000,a_prime_1Sigma_u_minus,-109.0929300000,0.2605690000,7.09044370,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,2.5,1.322943027,X_1Sigma_g_plus,-109.3275921000,a_prime_1Sigma_u_minus,-109.0911900000,0.2364021000,6.43282885,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,2.6,1.375860748,X_1Sigma_g_plus,-109.2999306000,a_prime_1Sigma_u_minus,-109.0848400000,0.2150906000,5.85291339,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,2.7,1.428778469,X_1Sigma_g_plus,-109.2720221000,a_prime_1Sigma_u_minus,-109.0754000000,0.1966221000,5.35035991,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,2.8,1.481696191,X_1Sigma_g_plus,-109.2448071000,a_prime_1Sigma_u_minus,-109.0639800000,0.1808271000,4.92055606,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,2.9,1.534613912,X_1Sigma_g_plus,-109.2189083000,a_prime_1Sigma_u_minus,-109.0514100000,0.1674983000,4.55786094,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,3,1.587531633,X_1Sigma_g_plus,-109.1947375000,a_prime_1Sigma_u_minus,-109.0407600000,0.1539775000,4.18994123,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,3.1,1.640449354,X_1Sigma_g_plus,-109.1725610000,a_1Pi_g,-108.9946368000,0.1779242000,4.84156413,singulet_sigma_delta_g_u.dat;singulet_pi_phi.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,3.2,1.693367075,X_1Sigma_g_plus,-109.1525412000,a_prime_1Sigma_u_minus,-109.0142300000,0.1383112000,3.76363949,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,3.3,1.746284796,X_1Sigma_g_plus,-109.1347613000,a_prime_1Sigma_u_minus,-109.0013500000,0.1334113000,3.63030641,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,3.4,1.799202517,X_1Sigma_g_plus,-109.1192367000,a_prime_1Sigma_u_minus,-108.9889000000,0.1303367000,3.54664229,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,3.5,1.852120238,X_1Sigma_g_plus,-109.1059189000,a_prime_1Sigma_u_minus,-108.9770800000,0.1288389000,3.50588507,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,3.6,1.905037959,X_1Sigma_g_plus,-109.0946969000,a_prime_1Sigma_u_minus,-108.9658900000,0.1288069000,3.50501431,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,3.7,1.95795568,X_1Sigma_g_plus,-109.0854029000,a_prime_1Sigma_u_minus,-108.9554100000,0.1299929000,3.53728701,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,3.8,2.010873401,X_1Sigma_g_plus,-109.0778254000,a_prime_1Sigma_u_minus,-108.9456400000,0.1321854000,3.59694798,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,3.9,2.063791123,X_1Sigma_g_plus,-109.0717289000,a_prime_1Sigma_u_minus,-108.9366100000,0.1351189000,3.67677258,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,4,2.116708844,X_1Sigma_g_plus,-109.0668737000,a_prime_1Sigma_u_minus,-108.9283100000,0.1385637000,3.77051036,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,4.1,2.169626565,X_1Sigma_g_plus,-109.0630337000,a_prime_1Sigma_u_minus,-108.9209800000,0.1420537000,3.86547810,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,4.2,2.222544286,X_1Sigma_g_plus,-109.0600077000,a_prime_1Sigma_u_minus,-108.9141100000,0.1458977000,3.97007867,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,4.3,2.275462007,X_1Sigma_g_plus,-109.0576244000,a_prime_1Sigma_u_minus,-108.9077200000,0.1499044000,4.07910653,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,4.4,2.328379728,X_1Sigma_g_plus,-109.0557433000,a_prime_1Sigma_u_minus,-108.9021800000,0.1535633000,4.17867027,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,4.5,2.381297449,X_1Sigma_g_plus,-109.0542518000,a_prime_1Sigma_u_minus,-108.8973100000,0.1569418000,4.27060394,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,4.6,2.43421517,X_1Sigma_g_plus,-109.0530619000,a_prime_1Sigma_u_minus,-108.8930000000,0.1600619000,4.35550618,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,4.7,2.487132891,X_1Sigma_g_plus,-109.0521053000,a_prime_1Sigma_u_minus,-108.8891500000,0.1629553000,4.43423961,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,4.8,2.540050612,X_1Sigma_g_plus,-109.0513296000,a_prime_1Sigma_u_minus,-108.8852500000,0.1660796000,4.51925614,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,4.9,2.592968333,X_1Sigma_g_plus,-109.0506951000,a_prime_1Sigma_u_minus,-108.8838000000,0.1668951000,4.54144703,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,5,2.645886055,X_1Sigma_g_plus,-109.0501712000,a_prime_1Sigma_u_minus,-108.8812800000,0.1688912000,4.59576368,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,5.2,2.751721497,X_1Sigma_g_plus,-109.0493682000,a_prime_1Sigma_u_minus,-108.8773100000,0.1720582000,4.68194214,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,5.4,2.857556939,X_1Sigma_g_plus,-109.0487927000,a_prime_1Sigma_u_minus,-108.8745100000,0.1742827000,4.74247387,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,5.6,2.963392381,X_1Sigma_g_plus,-109.0483686000,a_prime_1Sigma_u_minus,-108.8726600000,0.1757086000,4.78127458,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,5.8,3.069227823,X_1Sigma_g_plus,-109.0480491000,a_prime_1Sigma_u_minus,-108.8715300000,0.1765191000,4.80332941,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,6,3.175063265,X_1Sigma_g_plus,-109.0478044000,a_prime_1Sigma_u_minus,-108.8709300000,0.1768744000,4.81299762,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,6.5,3.439651871,X_1Sigma_g_plus,-109.0474049000,a_prime_1Sigma_u_minus,-108.8704000000,0.1770049000,4.81654870,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,7,3.704240476,X_1Sigma_g_plus,-109.0471841000,a_prime_1Sigma_u_minus,-108.8702200000,0.1769641000,4.81543848,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,7.5,3.968829082,X_1Sigma_g_plus,-109.0470580000,a_prime_1Sigma_u_minus,-108.8701300000,0.1769280000,4.81445615,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,8,4.233417687,X_1Sigma_g_plus,-109.0469838000,a_prime_1Sigma_u_minus,-108.8700600000,0.1769238000,4.81434186,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
N2,Hammami et al. JCP 2026 supplementary material,large_cas,aug-cc-pV5Z,lowest tabulated singlet excited state above X_1Sigma_g_plus at the same R; exact-grid only,10,5.291772109,X_1Sigma_g_plus,-109.0468798000,a_prime_1Sigma_u_minus,-108.8699600000,0.1769198000,4.81423301,singulet_sigma_delta_g_u.dat;singulet_sigma_delta_g_u.dat
