mode,r_angstrom,reference_energy_h,predicted_energy_h,signed_error_mev,energy_abs_err_ev,scf_converged,scf_cycles,density_matrix_rmse,is_training_point
nopt2,1.927272727273,-1.022690134072102,-1.031619931031022,-242.99215414741934,0.24299215414741934,1.0,11.0,0.023955681401310585,False
nopt2,1.983838383838,-1.019505179164005,-1.0284977278300762,-244.69971508830574,0.24469971508830574,1.0,11.0,0.025605306960805627,False
nopt2,2.040404040404,-1.0167084249376144,-1.0253341980950172,-234.719245056365,0.234719245056365,1.0,12.0,0.027270752148375512,False
nopt2,2.09696969697,-1.0142644175884419,-1.021965254106708,-209.55043691574636,0.20955043691574635,1.0,12.0,0.028893194277750365,False
nopt2,2.153535353535,-1.0121381798774254,-1.0184671406389838,-172.21979581846858,0.17221979581846858,1.0,12.0,0.030471635285639287,False
nopt2,2.210101010101,-1.010295951351823,-1.0155172224259417,-142.0780238928466,0.1420780238928466,1.0,11.0,0.032044275120988536,False
nopt2,2.266666666667,-1.0087057399368413,-1.0131011302152713,-119.60466256821796,0.11960466256821796,1.0,14.0,0.03356131584308223,True
nopt2,2.323232323232,-1.0073377026992858,-1.0108232088050484,-94.8454529066554,0.0948454529066554,1.0,8.0,0.03502807122039586,False
nopt2,2.379797979798,-1.006164378727886,-1.0085469398869946,-64.83279195519354,0.06483279195519354,1.0,10.0,0.03641918190029726,False
nopt2,2.436363636364,-1.005160798913494,-1.0058082136926112,-17.617053615916873,0.017617053615916874,1.0,12.0,0.03770596294626442,False
nopt2,2.492929292929,-1.004304497102528,-1.0023290770044064,53.753919288070584,0.053753919288070585,1.0,24.0,0.039129430920808984,False
nopt2,2.549494949495,-1.0035754454962185,-1.000081056665496,95.08716416645346,0.09508716416645346,1.0,17.0,0.04079824290277314,False
nopt2,2.606060606061,-1.0029559348265853,-1.0007751076470992,59.34333071674456,0.05934333071674456,1.0,12.0,0.04182019681073295,False
nopt2,2.662626262626,-1.0024304171239427,-1.0006311293463,48.961114685121174,0.048961114685121175,1.0,12.0,0.04298602607618925,False
nopt2,2.719191919192,-1.0019853260432583,-1.0014446811412858,14.711697249497355,0.014711697249497356,1.0,13.0,0.043941022300692134,False
nopt2,2.775757575758,-1.001608886889271,-1.0029621324283489,-36.823687049508884,0.036823687049508884,1.0,19.0,0.04464631612281933,False
nopt2,2.832323232323,-1.0012909257968527,-1.0039154725017776,-71.41755410834507,0.07141755410834508,1.0,12.0,0.0453655883898806,False
nopt2,2.888888888889,-1.0010226850616721,-1.003783331244263,-75.12100956299233,0.07512100956299232,1.0,12.0,0.04612495828110163,False
nopt2,2.945454545455,-1.0007966494450131,-1.003713974012666,-79.38444561531064,0.07938444561531063,1.0,13.0,0.046849457321451037,False
nopt2,3.00202020202,-1.0006063864369474,-1.003787335307064,-86.5580283334836,0.08655802833348361,1.0,18.0,0.047522684585737586,False
nopt2,3.058585858586,-1.0004464019733488,-1.0038848239989875,-93.56422981636739,0.09356422981636739,1.0,26.0,0.048165949457955104,False
nopt2,3.115151515152,-1.0003120119631645,-1.0040177980187848,-100.83957570447815,0.10083957570447816,1.0,17.0,0.04877501592131684,False
nopt2,3.171717171717,-1.0001992291658066,-1.00380581177817,-98.14011249308659,0.09814011249308659,1.0,14.0,0.049345409545497314,False
nopt2,3.228282828283,-1.000104664425968,-1.0031827907298598,-83.76008376913863,0.08376008376913863,1.0,13.0,0.04985867277541958,False
nopt2,3.284848484848,-1.0000254409721876,-1.0027437407091182,-73.96870407398633,0.07396870407398633,1.0,15.0,0.05034593213942836,False
nopt2,3.341414141414,-0.9999591203618354,-1.0021715869044645,-60.20428164780548,0.06020428164780548,1.0,19.0,0.05079644889186434,False
nopt2,3.39797979798,-0.9999036386580663,-1.0013886953457565,-40.41045112592471,0.04041045112592471,1.0,18.0,0.05120120153038494,False
nopt2,3.454545454545,-0.9998572515068866,-1.000517308680103,-17.96107068482283,0.01796107068482283,1.0,21.0,0.05156970153595722,False
nopt2,3.511111111111,-0.9998184869100286,-0.999637276301331,4.930991865140429,0.004930991865140429,1.0,13.0,0.05190985659474655,False
nopt2,3.567676767677,-0.9997861046336776,-0.9987984410224446,26.875696006366457,0.026875696006366457,1.0,18.0,0.052226888136041844,False
nopt2,3.624242424242,-0.9997590613368172,-0.9979969321941161,47.94997671735215,0.04794997671735215,1.0,14.0,0.05252187555086474,False
nopt2,3.680808080808,-0.9997364806351419,-0.9972227489503372,68.4021237939967,0.0684021237939967,1.0,22.0,0.05279480557080993,False
nopt2,3.737373737374,-0.99971762743166,-0.9965094453684528,87.29908126938389,0.08729908126938389,1.0,14.0,0.0530507439699037,False
nopt2,3.793939393939,-0.9997018859424269,-0.9958599630638674,104.54404737578213,0.10454404737578213,1.0,20.0,0.053290378700776866,False
nopt2,3.850505050505,-0.9996887409262271,-0.9952726710634223,120.167382726047,0.12016738272604699,1.0,19.0,0.053514732141323094,False
nopt2,3.907070707071,-0.9996777616926625,-0.9947729774958612,133.46597723237798,0.133465977232378,1.0,20.0,0.053727269325413426,False
nopt2,3.963636363636,-0.9996685885173703,-0.9943471705358907,144.8031600703861,0.1448031600703861,1.0,19.0,0.053927471413837025,False
nopt2,4.020202020202,-0.9996609211380703,-0.9939942779218363,154.19721727515113,0.15419721727515112,1.0,17.0,0.05411672846534713,False
nopt2,4.076767676768,-0.9996545090435758,-0.9937256503969308,161.33246263172117,0.16133246263172119,1.0,19.0,0.054297172526368113,False
nopt2,4.133333333333,-0.9996491433013711,-0.9935298956916138,166.51321024394608,0.16651321024394608,1.0,21.0,0.05446855633368314,True
nopt2,4.189898989899,-0.9996446496992331,-0.9933996082468906,169.93623508189773,0.16993623508189773,1.0,18.0,0.05463149815394473,False
nopt2,4.246464646465,-0.9996408830035056,-0.9933223849183463,171.93509188980457,0.17193509188980458,1.0,21.0,0.05478608864975973,False
nopt2,4.30303030303,-0.9996377221614045,-0.9933081697706856,172.2358948680677,0.1722358948680677,1.0,20.0,0.0549341275836334,False
nopt2,4.359595959596,-0.9996350662975503,-0.993338418601677,171.34051250731702,0.17134051250731702,1.0,21.0,0.055075321697405644,False
nopt2,4.416161616162,-0.9996328313756995,-0.9934121349913669,169.27377203309362,0.16927377203309363,1.0,18.0,0.05521056044524283,False
nopt2,4.472727272727,-0.9996309474155671,-0.9935203090265996,166.27894141175722,0.16627894141175723,1.0,17.0,0.05533998183741302,False
nopt2,4.529292929293,-0.9996293561715046,-0.9936637123825821,162.33343734634954,0.16233343734634953,1.0,18.0,0.0554645638249198,False
nopt2,4.585858585859,-0.9996280091947538,-0.9938340665657616,157.66121076460308,0.15766121076460307,1.0,20.0,0.05558443123427357,False
nopt2,4.642424242424,-0.9996268662141122,-0.9940289590406628,152.3268142659195,0.15232681426591949,1.0,13.0,0.05570017218890662,False
nopt2,4.69898989899,-0.9996258937809639,-0.9942435082856265,146.46217063843017,0.14646217063843017,1.0,13.0,0.05581206638117566,False
nopt2,4.755555555556,-0.9996250641342136,-0.9944709244017695,140.25128702532834,0.14025128702532833,1.0,21.0,0.055920096798037944,False
nopt2,4.812121212121,-0.9996243542485135,-0.9947099408867079,133.72800016053483,0.13372800016053482,1.0,19.0,0.056024567554658566,False
nopt2,4.868686868687,-0.9996237450358397,-0.9949607528046673,126.8864826644733,0.1268864826644733,1.0,17.0,0.05612639464278822,False
nopt2,4.925252525253,-0.9996232206757029,-0.9952150877038155,119.95140892170184,0.11995140892170184,1.0,11.0,0.056225061108185016,False
nopt2,4.981818181818,-0.9996227680536753,-0.9954724213232236,112.93668793709686,0.11293668793709687,1.0,11.0,0.056320901618536985,False
nopt2,5.038383838384,-0.9996223762913986,-0.9957311628938358,105.88531072664517,0.10588531072664517,1.0,17.0,0.05641412782042492,False
nopt2,5.094949494949,-0.9996220363539752,-0.9959901039324924,98.82991594029338,0.09882991594029338,1.0,17.0,0.05650492785357827,False
nopt2,5.151515151515,-0.999621740722962,-0.9962490179552853,91.77646193188667,0.09177646193188667,1.0,19.0,0.056593623655652237,False
nopt2,5.208080808081,-0.9996214831248866,-0.9965057029104005,84.78469887398882,0.08478469887398882,1.0,20.0,0.05668017733085152,False
nopt2,5.264646464646,-0.9996212583068242,-0.9967606868500803,77.84011479370679,0.07784011479370678,1.0,13.0,0.056764917144398894,False
nopt2,5.321212121212,-0.9996210618516329,-0.9970118562388341,71.00010172506686,0.07100010172506685,1.0,12.0,0.05684769773574885,False
nopt2,5.377777777778,-0.9996208900265837,-0.9972581625125736,64.29309097775243,0.06429309097775243,1.0,11.0,0.05692853577615593,False
nopt2,5.434343434343,-0.999620739659939,-0.9975001468593723,57.7042697666834,0.0577042697666834,1.0,12.0,0.057007712451428244,False
nopt2,5.490909090909,-0.9996206080407891,-0.9977359276678133,51.28476557927842,0.05128476557927842,1.0,16.0,0.05708503471150572,False
nopt2,5.547474747475,-0.9996204928381196,-0.997965254354739,45.04133370049183,0.045041333700491834,1.0,12.0,0.057160269529905286,False
nopt2,5.60404040404,-0.999620392035675,-0.9981913327791041,38.88668339895484,0.03888668339895484,1.0,18.0,0.05723445879376889,False
nopt2,5.660606060606,-0.9996203038796679,-0.9984108265589058,32.91155453102167,0.032911554531021674,1.0,17.0,0.05730703150999368,False
nopt2,5.717171717172,-0.9996202268368837,-0.9986257568192589,27.060907759641836,0.027060907759641838,1.0,16.0,0.05737842593521829,False
nopt2,5.773737373737,-0.9996201595610921,-0.9988357222715942,21.345626070281664,0.021345626070281665,1.0,18.0,0.05744866474127989,False
nopt2,5.830303030303,-0.99962010086606,-0.999040359324141,15.775571020001916,0.015775571020001915,1.0,16.0,0.05751766411486102,False
nopt2,5.886868686869,-0.9996200497037571,-0.9992392736966296,10.361443003151274,0.010361443003151274,1.0,18.0,0.05758532892655456,False
nopt2,5.943434343434,-0.9996200051466118,-0.9994329819697472,5.089159902614001,0.005089159902614001,1.0,18.0,0.05765181629955313,False
nopt2,6.0,-0.9996199663729222,-0.9996217048966166,-0.04730763974748219,4.7307639747482196e-05,1.0,20.0,0.057717190667242985,True
