r_angstrom,solver,state_index,fci_total_energy_h,exact_total_energy_h,predicted_total_energy_h,total_abs_err_ev,fci_excitation_h,exact_excitation_h,predicted_excitation_h,gap_abs_err_ev,predicted_oscillator_strength
0.9656565656565657,tda,1,-0.6978865839753562,-0.6978865839753562,-0.7631325849614732,1.7754341338393433,0.44692951988365937,0.44692951988365937,0.4582694982098241,0.30857653025440107,0.7681683607530233
1.0222222222222221,tda,1,-0.7030759257097313,-0.7030759257097313,-0.768494569213658,1.7801319760739425,0.4329882132073293,0.4329882132073293,0.44402294278037974,0.30027028853230237,0.8082531976046428
1.0787878787878786,tda,1,-0.7068278189967394,-0.7068278189967394,-0.7726596250373833,1.7913747014429262,0.41992663670657726,0.41992663670657726,0.4302801479044035,0.28173339220621163,0.8480020827767686
1.1353535353535353,tda,1,-0.7094671881410116,-0.7094671881410116,-0.775067168110575,1.7850663926808643,0.4077336432255998,0.4077336432255998,0.4179160360798481,0.2770770248653393,0.8877188221562787
1.191919191919192,tda,1,-0.7112269332395673,-0.7112269332395673,-0.7768108322113245,1.7846288064383404,0.3964095528410303,0.3964095528410303,0.4060757368719817,0.2630302671910191,0.9273747716057832
1.2484848484848485,tda,1,-0.7122735022782262,-0.7122735022782262,-0.7777655668115203,1.7821298640626388,0.38596057579283727,0.38596057579283727,0.39505336525020496,0.24742740597787982,0.9671754633202085
1.305050505050505,tda,1,-0.7127276838255704,-0.7127276838255704,-0.7778529633139573,1.7721491345364146,0.37639319662650284,0.37639319662650284,0.385057508806215,0.23576794527796527,1.0076931994849407
1.3616161616161615,tda,1,-0.7126810526023117,-0.7126810526023117,-0.7775726090007324,1.7657892052607396,0.3677091812735691,0.3677091812735691,0.3756832099833865,0.21698437515943844,1.0487734230822436
1.418181818181818,tda,1,-0.7122079796809935,-0.7122079796809935,-0.7768428640489886,1.7588048035022876,0.35990195574813555,0.35990195574813555,0.36708244045798816,0.19539094287321038,1.090939569466443
1.474747474747475,tda,1,-0.7113731245347583,-0.7113731245347583,-0.7756132871837234,1.7480638783460791,0.35295495352672646,0.35295495352672646,0.3593498855102833,0.17401496422138735,1.134657812611356
1.5313131313131314,tda,1,-0.7102348009094467,-0.7102348009094467,-0.7741275718702185,1.7386108689400082,0.3468420664607388,0.3468420664607388,0.3522668863604272,0.14761686960534304,1.179804754149026
1.587878787878788,tda,1,-0.7088452911894312,-0.7088452911894312,-0.7722156359781946,1.7243949285884754,0.3415297159011015,0.3415297159011015,0.34601899936913355,0.12215962641634913,1.2272280576684131
1.6444444444444444,tda,1,-0.7072496546713408,-0.7072496546713408,-0.770106338347593,1.7104174976563873,0.33697960965838814,0.33697960965838814,0.34037995878842975,0.09252821354877161,1.2766243610591776
1.7010101010101009,tda,1,-0.7054845192000685,-0.7054845192000685,-0.7678659636303495,1.6974855789750143,0.33315122165716726,0.33315122165716726,0.33528103011671123,0.05795504062262365,1.3279788318718126
1.7575757575757573,tda,1,-0.7035777902919086,-0.7035777902919086,-0.765314862835768,1.6799513266875392,0.33000340535151285,0.33000340535151285,0.33089550022704767,0.02427513822624461,1.3822748124773747
1.8141414141414143,tda,1,-0.701549486435749,-0.701549486435749,-0.7625339737519902,1.6594724393757947,0.32749506589031485,0.32749506589031485,0.32713347175583374,0.009839477657649308,1.439501034140506
1.8707070707070708,tda,1,-0.6994133723017938,-0.6994133723017938,-0.7596297295899564,1.6385705564946085,0.3255851862131274,0.3255851862131274,0.3238742313122679,0.046557454656753545,1.4994051060795357
1.9272727272727272,tda,1,-0.6971788685532279,-0.6971788685532279,-0.756541724863987,1.615345611737152,0.32423261180907526,0.32423261180907526,0.3211621425729388,0.08355172434093305,1.562460827960784
1.9838383838383837,tda,1,-0.6948528009001075,-0.6948528009001075,-0.7531792323550417,1.5871430546703587,0.3233959068579484,0.3233959068579484,0.31906816017664535,0.11776398651972962,1.629350651546556
2.04040404040404,tda,1,-0.692440751248448,-0.692440751248448,-0.7495245952321488,1.553330527046201,0.3230334284423746,0.3230334284423746,0.3175864356632183,0.1482202243927291,1.7003611273305144
2.0969696969696967,tda,1,-0.6899479595031668,-0.6899479595031668,-0.745632193151117,1.5152451896062133,0.3231036237688234,0.3231036237688234,0.31663664143807235,0.17597555404804646,1.775515932298629
2.1535353535353536,tda,1,-0.6873798389832124,-0.6873798389832124,-0.7415844356563575,1.4749822163809456,0.3235654761349682,0.3235654761349682,0.3161094917465023,0.20288767103860217,1.8546112602285345
2.21010101010101,tda,1,-0.6847422118667331,-0.6847422118667331,-0.7372068330454988,1.427635071144836,0.32437900353816707,0.32437900353816707,0.3161481307731239,0.2239734579511721,1.93868769822733
2.2666666666666666,tda,1,-0.6820413681562372,-0.6820413681562372,-0.7323850876449922,1.369922396068187,0.32550572755941687,0.32550572755941687,0.31683307871699157,0.2359947974270556,2.028643235012861
2.323232323232323,tda,1,-0.6792840278727887,-0.6792840278727887,-0.7272569263640196,1.3054090701844583,0.3269090585232126,0.3269090585232126,0.317992167937992,0.24264095382765186,2.1239318760672643
2.3797979797979796,tda,1,-0.67647725881517,-0.67647725881517,-0.7217652062147255,1.2323478289772938,0.32855457205978844,0.32855457205978844,0.3196492987916984,0.24232483052406995,2.224975287503392
2.436363636363636,tda,1,-0.6736283797042962,-0.6736283797042962,-0.7159036325416244,1.150368233603336,0.33041017519515314,0.33041017519515314,0.3217813282692563,0.23480288655808473,2.332141632898321
2.4929292929292926,tda,1,-0.6707448632592452,-0.6707448632592452,-0.7097513228924682,1.061419839168171,0.33244617490501405,0.33244617490501405,0.32428575704149665,0.22205628241283215,2.444949427259174
2.5494949494949495,tda,1,-0.6678342449245029,-0.6678342449245029,-0.7033756624316331,0.967131239516438,0.3346352693349868,0.3346352693349868,0.3270801682450514,0.2055847738857171,2.5632553277940135
2.606060606060606,tda,1,-0.6649040387183067,-0.6649040387183067,-0.6967357349579142,0.8661845812409225,0.33695248343488027,0.33695248343488027,0.3301979928489735,0.1837990522279989,2.6870600814602934
2.6626262626262625,tda,1,-0.6619616601392719,-0.6619616601392719,-0.6899200705380399,0.7607871041847236,0.33937506866038625,0.33937506866038625,0.3335497623295434,0.15851466056976335,2.8160158004894695
2.719191919191919,tda,1,-0.6590143558565136,-0.6590143558565136,-0.6831298683924207,0.6562165261345352,0.3418823824977639,0.3418823824977639,0.33693720325813664,0.13456518234513928,2.94902197389516
2.7757575757575754,tda,1,-0.6560691401638146,-0.6560691401638146,-0.6762900481366596,0.5502389370936646,0.3444557592224884,0.3444557592224884,0.34043914030328537,0.1092977688133762,3.0863612004870946
2.832323232323232,tda,1,-0.6531327384460641,-0.6531327384460641,-0.66959267447813,0.4478976769527992,0.3470783793758112,0.3470783793758112,0.34387161286178297,0.08726056221392284,3.226993196549802
2.888888888888889,tda,1,-0.6502115380258751,-0.6502115380258751,-0.6629945826047673,0.34784436343591957,0.34973514234638337,0.34973514234638337,0.3472832213877445,0.06672016825015592,3.370929728952808
2.9454545454545453,tda,1,-0.6473115467090368,-0.6473115467090368,-0.6565577164244849,0.2516010954230156,0.3524125442746465,0.3524125442746465,0.35061826861101936,0.048824728114735226,3.517884580381699
3.002020202020202,tda,1,-0.6444383591821455,-0.6444383591821455,-0.6503093942411686,0.15975900265481421,0.3550985621479025,0.3550985621479025,0.3538534660295935,0.03388079138868588,3.667419606586356
3.0585858585858583,tda,1,-0.641597131191505,-0.641597131191505,-0.6442675649360716,0.0726662040677234,0.35778254423329303,0.35778254423329303,0.35697132103578627,0.022074507759061876,3.8197323515751767
3.115151515151515,tda,1,-0.6387925612173273,-0.6387925612173273,-0.6384301521394733,0.009861653396537775,0.3604551066794319,0.3604551066794319,0.3599755666988203,0.013048947632816409,3.9741641728187247
3.1717171717171713,tda,1,-0.6360288791776422,-0.6360288791776422,-0.6327279226563438,0.08982360288226257,0.3631080360322593,0.3631080360322593,0.3629333559130949,0.004753288192077242,4.131468359257487
3.228282828282828,tda,1,-0.6333098415778442,-0.6333098415778442,-0.6271470388369391,0.16769840574060169,0.36573419741761204,0.36573419741761204,0.36585906108610167,0.0033977135113622573,4.291486530118667
3.2848484848484847,tda,1,-0.6306387324636245,-0.6306387324636245,-0.621780544280339,0.2410435800950266,0.3683274481649209,0.3683274481649209,0.36865809198518096,0.008997276702945142,4.453782660986023
3.341414141414141,tda,1,-0.6280183695317888,-0.6280183695317888,-0.6161333881912096,0.3234068177848622,0.37088255664369185,0.37088255664369185,0.3226581204774851,1.3122537590136447,3.4350149241484766
3.3979797979797977,tda,1,-0.6254511147818732,-0.6254511147818732,-0.6115545554504946,0.3781446434564309,0.37339512605883085,0.37339512605883085,0.3740051248826791,0.016598913605333613,4.785438184385237
3.454545454545454,tda,1,-0.6229388891463095,-0.6229388891463095,-0.6066606702319586,0.44295290227514933,0.3758615229021709,0.3758615229021709,0.37658476493060367,0.01968041818501591,4.955184417388469
3.5111111111111106,tda,1,-0.6204831905900446,-0.6204831905900446,-0.6020291093602819,0.5021611321579121,0.3782788097146018,0.3782788097146018,0.37898409503357583,0.01919179122822674,5.127815175639399
3.5676767676767676,tda,1,-0.6180851152191045,-0.6180851152191045,-0.597468555655196,0.5610051653569323,0.38064468178330535,0.38064468178330535,0.3813891562698411,0.020258182803407916,5.302626550203159
3.624242424242424,tda,1,-0.6157453809690132,-0.6157453809690132,-0.5930555586801454,0.6174215181552104,0.3829574073965434,0.3829574073965434,0.3837236521840671,0.020850582872283495,5.479986194548531
3.6808080808080805,tda,1,-0.6134643534619363,-0.6134643534619363,-0.5887808438525237,0.6716725138882818,0.3852157713026899,0.3852157713026899,0.38599428354130527,0.021184397222191297,5.6599373895121685
3.737373737373737,tda,1,-0.6112420736189368,-0.6112420736189368,-0.5846434655244546,0.7237849984646186,0.387419021075356,0.387419021075356,0.3881997495445139,0.021244703927495716,5.842566530647287
3.7939393939393935,tda,1,-0.6090782866071118,-0.6090782866071118,-0.5806234625208739,0.7742952087722619,0.3895668161548902,0.3895668161548902,0.39035621211778554,0.021480558447368847,6.027913352259736
3.85050505050505,tda,1,-0.606972471686865,-0.606972471686865,-0.5767360569822544,0.8227747592210296,0.3916591794176807,0.3916591794176807,0.3924460959870859,0.021413090713453157,6.215898464050565
3.907070707070707,tda,1,-0.6049238725135049,-0.6049238725135049,-0.5730146466049824,0.8682942710072936,0.39369645120453056,0.39369645120453056,0.3944327682468091,0.020036207436945258,6.406392500706341
3.9636363636363634,tda,1,-0.6029315274441653,-0.6029315274441653,-0.5694343436522671,0.9115048063141923,0.3956792458093855,0.3956792458093855,0.396338653844394,0.017943406734323413,6.599627096269652
4.02020202020202,tda,1,-0.6009942994103846,-0.6009942994103846,-0.5659694393751371,0.953074994630789,0.3976084104838499,0.3976084104838499,0.39818716478937016,0.015748706949041166,6.7958719784150805
4.076767676767677,tda,1,-0.5991109049362922,-0.5991109049362922,-0.5626053099324363,0.9933678457895316,0.3994849870507231,0.3994849870507231,0.3999907214423718,0.013761733869032363,6.994996499478569
4.133333333333333,tda,1,-0.5972799419198178,-0.5972799419198178,-0.5593543793208139,1.0320071324778923,0.40131017623349863,0.40131017623349863,0.4017340057371336,0.011532988325856102,7.196851623637377
4.18989898989899,tda,1,-0.5954999158407469,-0.5954999158407469,-0.5562050408355945,1.0692680212530212,0.4030853048065187,0.4030853048065187,0.4034262142160061,0.009276617616453021,7.4022537805926705
4.246464646464647,tda,1,-0.5937692641162937,-0.5937692641162937,-0.5531790770350759,1.1045152584639315,0.4048117956512711,0.4048117956512711,0.40504263000579177,0.0062813227797046825,7.61076277950586
4.303030303030303,tda,1,-0.592086378389929,-0.592086378389929,-0.5501718034492974,1.1405536880459348,0.4064911407706877,0.4064911407706877,0.4066848233246866,0.005270370785972819,7.822324465135748
4.35959595959596,tda,1,-0.5904496246027858,-0.5904496246027858,-0.5472868775246371,1.1745181821813946,0.4081248772756958,0.4081248772756958,0.40824648447430484,0.003309100451643208,8.037306198297061
4.416161616161617,tda,1,-0.5888573607652785,-0.5888573607652785,-0.544459651222626,1.2081232228023056,0.40971456631153,0.40971456631153,0.4097904970552003,0.0020661807939574743,8.25504888273577
4.472727272727273,tda,1,-0.5873079524072039,-0.5873079524072039,-0.5416909906663582,1.2413007652986103,0.4112617748481461,0.4112617748481461,0.41131355272662795,0.0014089478503680887,8.475794421810614
4.52929292929293,tda,1,-0.5857997857414681,-0.5857997857414681,-0.5389989674153906,1.273515144099209,0.41276806021685886,0.41276806021685886,0.4127956599856754,0.0007510279695672596,8.70061363133046
4.585858585858586,tda,1,-0.5843312786242613,-0.5843312786242613,-0.5363771825586092,1.3048974301196712,0.41423495723956927,0.41423495723956927,0.4142413411301986,0.00017371451366729769,8.929037385410947
4.642424242424243,tda,1,-0.5829008894363649,-0.5829008894363649,-0.5338021556435062,1.3360446094264207,0.41566396776520076,0.41566396776520076,0.41567207455115485,0.00022059688381022025,9.160541633649434
4.6989898989898995,tda,1,-0.5815071240379976,-0.5815071240379976,-0.531282350805224,1.3666857035541626,0.417056552408821,0.417056552408821,0.41707797741037184,0.0005830039925206461,9.39586779571718
4.7555555555555555,tda,1,-0.5801485409740318,-0.5801485409740318,-0.528821405355071,1.396682512227749,0.41841412427178026,0.41841412427178026,0.4184543435918168,0.0010944234520658604,9.634800174599977
4.8121212121212125,tda,1,-0.5788237551179043,-0.5788237551179043,-0.5264158776632978,1.426090995749704,0.4197380444160712,0.4197380444160712,0.4198034030955169,0.0017785002709241628,9.877048834518604
4.8686868686868685,tda,1,-0.5775314399490246,-0.5775314399490246,-0.5240709431531925,1.4547342272137909,0.42102961886517687,0.42102961886517687,0.42111858678597636,0.0024209404563773256,10.123053501617475
4.925252525252525,tda,1,-0.5762703286566279,-0.5762703286566279,-0.521778170434263,1.482807164766261,0.42229009691042063,0.42229009691042063,0.42240764011706927,0.003198513596708138,10.372558904414163
4.9818181818181815,tda,1,-0.5750392142579038,-0.5750392142579038,-0.5195427862705586,1.5101347372363092,0.4235206705112037,0.4235206705112037,0.4236641919170083,0.0039054164079174456,10.625854649904037
5.038383838383838,tda,1,-0.5738369489060627,-0.5738369489060627,-0.517360441686013,1.5368040517891026,0.4247224745935063,0.4247224745935063,0.42489165501887394,0.004603633899938881,10.882896943522137
5.094949494949495,tda,1,-0.5726624425517259,-0.5726624425517259,-0.515231986937082,1.5627623100131447,0.42589658806650743,0.42589658806650743,0.42608821280774106,0.005214374847995846,11.143816518169759
5.151515151515151,tda,1,-0.5715146611044022,-0.5715146611044022,-0.5131499404367175,1.5881849572275675,0.4270440353968181,0.4270440353968181,0.42726032697305366,0.005885593622698806,11.408348996216075
5.208080808080808,tda,1,-0.5703926242246151,-0.5703926242246151,-0.511116474846973,1.6129861958899014,0.4281657885983544,0.4281657885983544,0.42840483154811554,0.0065046900353302965,11.676555012341893
5.264646464646464,tda,1,-0.5692954028594891,-0.5692954028594891,-0.5091220127100546,1.6374013610867906,0.4292627695158654,0.4292627695158654,0.42953068937578615,0.007290470791274557,11.948108241924558
5.321212121212121,tda,1,-0.5682221166185759,-0.5682221166185759,-0.5071667275523106,1.6614017742812173,0.4303358522978741,0.4303358522978741,0.43063712337058546,0.008198003524292613,12.222903207762688
5.377777777777778,tda,1,-0.5671719310694895,-0.5671719310694895,-0.5052626666963329,1.6846369050629477,0.4313858659735842,0.4313858659735842,0.43171168738257676,0.008866052207308739,12.501408238946592
5.434343434343434,tda,1,-0.5661440550191982,-0.5661440550191982,-0.5033950169115148,1.7074883125123927,0.4324135970631682,0.4324135970631682,0.43276871671874517,0.009663298111447876,12.783349450999413
5.490909090909091,tda,1,-0.5651377378323844,-0.5651377378323844,-0.5015833247514057,1.729403681983585,0.4334197921664059,0.4334197921664059,0.4337882114718809,0.010025200021758522,13.069143833501668
5.547474747474747,tda,1,-0.5641522668268754,-0.5641522668268754,-0.49982402208165955,1.7504607142885154,0.43440516048678635,0.43440516048678635,0.4347733730273212,0.010019573661110956,13.358487872565485
5.604040404040404,tda,1,-0.5631869647747252,-0.5631869647747252,-0.49809738633471384,1.7711776595196815,0.43537037626028874,0.43537037626028874,0.4357438501832464,0.010162743170405462,13.650860551084289
5.66060606060606,tda,1,-0.5622411875303586,-0.5622411875303586,-0.4964383834261513,1.7905855185486677,0.43631608106574704,0.43631608106574704,0.436664454403361,0.009479721447617166,13.947146308913206
5.717171717171717,tda,1,-0.5613143217972776,-0.5613143217972776,-0.49481816808767737,1.809452522464519,0.4372428860039479,0.4372428860039479,0.43756343813629955,0.008722667885396062,14.24669342155435
5.773737373737374,tda,1,-0.5604057830410915,-0.5604057830410915,-0.49325036468960587,1.827392027273185,0.4381513737367101,0.4381513737367101,0.4384268693953745,0.007496618777010275,14.549809671604482
5.83030303030303,tda,1,-0.5595150135499513,-0.5595150135499513,-0.4917144781144571,1.844946557420027,0.43904210038404434,0.43904210038404434,0.4392757562261256,0.006358099367504126,14.855425680536467
5.886868686868687,tda,1,-0.5586414806413118,-0.5586414806413118,-0.4902388576013646,1.8613301957787212,0.4399155972798383,0.4399155972798383,0.4400837795911066,0.004576473831664844,15.164297464493856
5.943434343434343,tda,1,-0.5577846750092317,-0.5577846750092317,-0.488804745622642,1.8770395017594703,0.4407723725913244,0.4407723725913244,0.44087037660838846,0.0026668251619884607,15.475803488756828
6.0,tda,1,-0.5569441092068306,-0.5569441092068306,-0.4874322976266223,1.8915127535673881,0.44161291280727655,0.44161291280727655,0.44161564598442293,7.437353900900739e-05,15.79010223415538
