r_angstrom,fci_energy_h,exact_energy_h,predicted_energy_h,energy_abs_err_ev,fci_s1_total_energy_h,exact_s1_total_energy_h,predicted_s1_total_energy_h,s1_total_abs_err_ev,fci_s1_h,exact_s1_h,predicted_s1_h,s1_gap_abs_err_ev,predicted_s1_oscillator_strength,fci_electron_count,exact_electron_count,predicted_electron_count,electron_count_abs_err,density_l1,density_l2,density_linf,predicted_dm_trace
0.9656565656565657,-1.1448161038590157,-1.1448161038590157,-1.1203550783096459,0.6656184141968823,-0.6978865839753562,-0.6978865839753562,-0.6916114956736459,0.17075385150552005,0.44692951988365937,0.44692951988365937,0.428743582636,0.49486456269135926,0.7680223207785984,1.9999957503580055,1.9999957503580055,1.9999961974430884,4.47085082955212e-07,0.08431354413782803,0.016606335567469127,0.022737385077222005,0.77316359696274
1.0222222222222221,-1.1360641389170607,-1.1360641389170607,-1.1138905141790558,0.6033750672194453,-0.7030759257097313,-0.7030759257097313,-0.6974137215931191,0.15407642322075848,0.4329882132073293,0.4329882132073293,0.4164767925859367,0.4492986439986853,0.8078089302639069,2.0000123021409815,2.0000123021409815,2.0000129312970714,6.291560898930015e-07,0.08391508955178478,0.01633512405072877,0.022885886019648582,0.7794554911729331
1.0787878787878786,-1.1267544557033167,-1.1267544557033167,-1.1066500113957967,0.5470697993128817,-0.7068278189967394,-0.7068278189967394,-0.7017216990751362,0.13894460140508022,0.41992663670657726,0.41992663670657726,0.4049283123206605,0.40812519790780144,0.8470934545288673,2.000025236749967,2.000025236749967,2.0000265068763587,1.2701263916170547e-06,0.08393982236396674,0.01621213819963892,0.023220260625296973,0.7865579771338235
1.1353535353535353,-1.1172008313666115,-1.1172008313666115,-1.098931971680551,0.49712099719115166,-0.7094671881410116,-0.7094671881410116,-0.7049049761091459,0.12414411373519091,0.4077336432255998,0.4077336432255998,0.39402699557140514,0.3729768834559562,0.8859061524936972,2.0000315492232374,2.0000315492232374,2.0000337401513177,2.1909280802923092e-06,0.08477663491623222,0.016282358933273816,0.023759939688140802,0.7943824669143037
1.191919191919192,-1.1076364860805976,-1.1076364860805976,-1.0909573046666887,0.45386364772077914,-0.7112269332395673,-0.7112269332395673,-0.7072513673786864,0.10818065818679344,0.3964095528410303,0.3964095528410303,0.38370593728800223,0.34568298953398724,0.9242655172260861,2.0000300702771883,2.0000300702771883,2.0000330493735285,2.9790963402831494e-06,0.08668174811850564,0.016582633084158065,0.024493721089221987,0.802856023282531
1.2484848484848485,-1.0982340780710635,-1.0982340780710635,-1.0828925541223058,0.4174641337717225,-0.7122735022782262,-0.7122735022782262,-0.7088468361063547,0.09324433673885606,0.38596057579283727,0.38596057579283727,0.3740457180159511,0.3242197970328634,0.9625239382094035,2.0000233446205455,2.0000233446205455,2.000026273242886,2.928622340636622e-06,0.08976088211244096,0.017136300614532834,0.025421567194580413,0.8119044868524504
1.305050505050505,-1.0891208804520733,-1.0891208804520733,-1.0748595004380492,0.3880719199624237,-0.7127276838255704,-0.7127276838255704,-0.7097269934744551,0.08165294414880712,0.37639319662650284,0.37639319662650284,0.3651325069635941,0.30641897581361355,1.0011518472119514,2.000015884555107,2.000015884555107,2.000017280157067,1.3956019602190395e-06,0.09457634907584023,0.01795763527360102,0.02654195164992501,0.8214547821517786
1.3616161616161615,-1.0803902338758808,-1.0803902338758808,-1.0669475500146124,0.3657940627316853,-0.7126810526023117,-0.7126810526023117,-0.7101568557058969,0.06868689670926754,0.3677091812735691,0.3677091812735691,0.35679069430871546,0.29710716602241777,1.0400807257869715,2.0000130777103426,2.0000130777103426,2.000011082332215,1.9953781276171867e-06,0.1015567573219636,0.019045226158240145,0.027844823947597908,0.8314443611097765
1.418181818181818,-1.072109935429129,-1.072109935429129,-1.0592225695834974,0.3506830897188368,-0.7122079796809935,-0.7122079796809935,-0.7101936078594084,0.054813849680184865,0.35990195574813555,0.35990195574813555,0.3490289617240889,0.29586924003865195,1.0795892907952376,2.0000192496607174,2.0000192496607174,2.000012206329911,7.043330806588699e-06,0.11100884990291321,0.0203818617785391,0.029322375672558187,0.8418130340061906
1.474747474747475,-1.0643280780614848,-1.0643280780614848,-1.0517307451988704,0.3427908901938762,-0.7113731245347583,-0.7113731245347583,-0.7097235479987192,0.04488726426448007,0.35295495352672646,0.35295495352672646,0.34200719720015127,0.2979036259293961,1.1204573887890585,2.000035236193667,2.000035236193667,2.00002246365446,1.277253920672905e-05,0.12201622715350671,0.021938915844052876,0.030961084418786727,0.852504439913721
1.5313131313131314,-1.0570768673701854,-1.0570768673701854,-1.0445009485833896,0.3422081835056762,-0.7102348009094467,-0.7102348009094467,-0.7090284771170948,0.032825742651411485,0.3468420664607388,0.3468420664607388,0.3354724714662948,0.30938244085426775,1.1622577990562006,2.0000578866581074,2.0000578866581074,2.000040290054383,1.7596603724356896e-05,0.13456876410554097,0.02368127299541126,0.03274796822612144,0.8634634622162524
1.587878787878788,-1.0503750070905327,-1.0503750070905327,-1.037550972141096,0.34895976824116914,-0.7088452911894312,-0.7088452911894312,-0.7080753943488918,0.020949960297483663,0.3415297159011015,0.3415297159011015,0.3294755777922043,0.328009807943684,1.2054457399558518,2.0000800452890433,2.0000800452890433,2.000060430855659,1.961443338416302e-05,0.1481722711945661,0.025562580749991085,0.03465845701129905,0.8746459934816929
1.6444444444444444,-1.0442292643297288,-1.0442292643297288,-1.0308905218471178,0.36296567373009736,-0.7072496546713408,-0.7072496546713408,-0.7067925072849057,0.012439614103629365,0.33697960965838814,0.33697960965838814,0.32409801456221204,0.35052605962647254,1.250632999906473,2.000092602605375,2.000092602605375,2.0000753513868794,1.725121849549538e-05,0.16251142548160774,0.027544149241858388,0.03667648469546714,0.8859978078286092
1.7010101010101009,-1.0386357408572358,-1.0386357408572358,-1.0245207951353088,0.38408723988051025,-0.7054845192000685,-0.7054845192000685,-0.705230366799499,0.006915839137241016,0.33315122165716726,0.33315122165716726,0.31929042833580984,0.3771714007432677,1.29797330997057,2.000087386340696,2.000087386340696,2.000077533984146,9.85235655015515e-06,0.1773723857777974,0.029588187181929907,0.038778126294131576,0.897468155093336
1.7575757575757573,-1.0335811956434213,-1.0335811956434213,-1.0184334466303981,0.4121912491506573,-0.7035777902919086,-0.7035777902919086,-0.7035183395010001,0.001617738434041258,0.33000340535151285,0.33000340535151285,0.31491510712939813,0.4105735107166176,1.3472030225413636,2.000060358950061,2.000060358950061,2.000062274228839,1.9152787777976243e-06,0.19252198191825415,0.03165322572049404,0.04093457669890277,0.9090152339924547
1.8141414141414143,-1.0290445523260638,-1.0290445523260638,-1.0126152434574682,0.4470642693779914,-0.701549486435749,-0.701549486435749,-0.7015489097971956,1.5691134399567707e-05,0.32749506589031485,0.32749506589031485,0.31106633366027264,0.4470485782435903,1.399008744743136,2.000013648914506,2.000013648914506,2.0000297498277613,1.6100913255101545e-05,0.20756593835660056,0.03370257536166943,0.04311290295650044,0.920596755498865
1.8707070707070708,-1.024998558514921,-1.024998558514921,-1.007053097505046,0.4883208709020276,-0.6994133723017938,-0.6994133723017938,-0.6993824485924962,0.0008414769978551308,0.3255851862131274,0.3255851862131274,0.3076706489125498,0.4874793939041755,1.4533537195592205,1.99995354315586,1.99995354315586,1.9999838265795604,3.0283423700483425e-05,0.22236766734509011,0.03569909451271455,0.04527482579105849,0.9321759706825418
1.9272727272727272,-1.0214114803623031,-1.0214114803623031,-1.001729355546536,0.5355779005035821,-0.6971788685532279,-0.6971788685532279,-0.6971204792306043,0.0015888544105520186,0.32423261180907526,0.32423261180907526,0.30460887631593175,0.5339890460930315,1.5098558011572654,1.999887494978008,1.999887494978008,1.9999298590985364,4.236412052827099e-05,0.236549220333926,0.03761374239033369,0.047386348476149004,0.9437138315824999
1.9838383838383837,-1.018248707758056,-1.018248707758056,-0.9966261117750934,0.5883808109333429,-0.6948528009001075,-0.6948528009001075,-0.6946794582729909,0.00471689317936261,0.3233959068579484,0.3233959068579484,0.3019466535021024,0.5836639177539789,1.5691196185752556,1.9998232515967795,1.9998232515967795,1.9998740488913571,5.079729457757587e-05,0.24999469066371616,0.039420276103376076,0.04941633879696708,0.9551742640164945
2.04040404040404,-1.0154741796908224,-1.0154741796908224,-0.9917212378233424,0.6463504756344979,-0.692440751248448,-0.692440751248448,-0.6920929266838277,0.009464788573723855,0.3230334284423746,0.3230334284423746,0.2996283111395147,0.6368856870607771,1.6311401074811787,1.9997688094706323,1.9997688094706323,1.9998233670372974,5.455756666505884e-05,0.2625691513253958,0.0410970419611733,0.05133817743758026,0.9665231311646222
2.0969696969696967,-1.0130515832719902,-1.0130515832719902,-0.9870024688112427,0.7088325149573526,-0.6899479595031668,-0.6899479595031668,-0.689412343742857,0.014574847333228617,0.3231036237688234,0.3231036237688234,0.2975901250683856,0.6942576676241254,1.6956330284558923,1.9997316524716044,1.9997316524716044,1.9997848087030898,5.3156231485385064e-05,0.27418395580128274,0.04262436900543018,0.05312258817919721,0.9777296281685475
2.1535353535353536,-1.0109453151181806,-1.0109453151181806,-0.982472889227281,0.7747741782775379,-0.6873798389832124,-0.6873798389832124,-0.686580810274571,0.02174267881247573,0.3235654761349682,0.3235654761349682,0.29589207895271014,0.7530314994650608,1.7632833378744204,1.9997173232927352,1.9997173232927352,1.9997641418795844,4.6818586849184385e-05,0.2845805210277766,0.043989646160711375,0.0547487972041146,0.98876245122059
2.21010101010101,-1.0091212154049003,-1.0091212154049003,-0.9781055970413666,0.8439779709482744,-0.6847422118667331,-0.6847422118667331,-0.6840158190039385,0.019766156755833743,0.32437900353816707,0.32437900353816707,0.29408977803742814,0.8242118141924362,1.8311622216301808,1.9997281134950096,1.9997281134950096,1.9997646750317943,3.656153678477381e-05,0.2936636531789758,0.04518689766603665,0.05621069292432637,0.9995921920935987
2.2666666666666666,-1.007547095715654,-1.007547095715654,-0.9738891749094799,0.9158786832936802,-0.6820413681562372,-0.6820413681562372,-0.6807920190024794,0.033996522379000096,0.32550572755941687,0.32550572755941687,0.2930971559070004,0.8818821609146816,1.9060073038689416,1.9997625873543905,1.9997625873543905,1.9997865363102323,2.3948955841790465e-05,0.301345966444555,0.04620681819472187,0.05748818383648577,1.0101935624489549
2.323232323232323,-1.0061930863960014,-1.0061930863960014,-0.9698055501075626,0.9901553044846104,-0.6792840278727887,-0.6792840278727887,-0.6772709521252871,0.05477858170769832,0.3269090585232126,0.3269090585232126,0.29253459798227555,0.9353767227769121,1.9855029991044277,1.9998161893569355,1.9998161893569355,1.9998270035129773,1.0814156041760725e-05,0.3076602433901951,0.047055801669464034,0.05858869047266457,1.0205390504988048
2.3797979797979796,-1.0050318308749584,-1.0050318308749584,-0.9659154066136046,1.064412129137633,-0.67647725881517,-0.67647725881517,-0.6734453271808182,0.08250306277377598,0.32855457205978844,0.32855457205978844,0.29247007943278647,0.9819090663638569,2.0705048868688283,1.9998825769533009,1.9998825769533009,1.9998814572091492,1.119744151623081e-06,0.3129460749004137,0.04776274580482194,0.059542579808597534,1.030597138755164
2.436363636363636,-1.0040385548994495,-1.0040385548994495,-0.9621716398271516,1.1392567969602745,-0.6736283797042962,-0.6736283797042962,-0.672774448793269,0.023236643847351086,0.33041017519515314,0.33041017519515314,0.2893971910338826,1.1160201531129206,2.132494686034401,1.999955026063419,1.999955026063419,1.9999442572671127,1.0768796306237505e-05,0.31725817543045887,0.0483338500659453,0.06035872221426272,1.0403529740284263
2.4929292929292926,-1.0031910381642593,-1.0031910381642593,-0.958557099712942,1.214551338878449,-0.6707448632592452,-0.6707448632592452,-0.6700523314923239,0.018844749397312042,0.33244617490501405,0.33244617490501405,0.28850476822061816,1.1957065894811354,2.213300702394792,2.000027438520643,2.000027438520643,2.0000098111306714,1.7627389971686114e-05,0.32042866546706084,0.048750027474415765,0.061003521813737416,1.049795740818199
2.5494949494949495,-1.0024695142594897,-1.0024695142594897,-0.9550792681476936,1.2895542912405145,-0.6678342449245029,-0.6678342449245029,-0.6669538453421127,0.023956893087228412,0.3346352693349868,0.3346352693349868,0.28812542280558096,1.2655973981532862,2.3000139463986873,2.000094876522704,2.000094876522704,2.000073148476142,2.1728046561975134e-05,0.32264954365144227,0.04903203574535415,0.06150090806108968,1.0589073160501348
2.606060606060606,-1.001856522153187,-1.001856522153187,-0.9517281255226501,1.3640631626056234,-0.6649040387183067,-0.6649040387183067,-0.6616634705344806,0.0881803525065524,0.33695248343488027,0.33695248343488027,0.29006465498816947,1.2758828100990711,2.4095230731828825,2.0001537511047793,2.0001537511047793,2.000130192896621,2.355820815846954e-05,0.3238680835439668,0.049192870905045157,0.061864091279630024,1.0676747904162482
2.6626262626262625,-1.0013367287996582,-1.0013367287996582,-0.9485178749690621,1.4372742326547314,-0.6619616601392719,-0.6619616601392719,-0.6577383937701152,0.11492093239081454,0.33937506866038625,0.33937506866038625,0.2907794811989469,1.322353300263917,2.510592004312293,2.0002017803524454,2.0002017803524454,2.000177901834376,2.3878518069508914e-05,0.32435000314893436,0.04925406711946602,0.06211947812064661,1.076088119213137
2.719191919191919,-1.0008967383542775,-1.0008967383542775,-0.9454536624285188,1.5086829536814585,-0.6590143558565136,-0.6590143558565136,-0.6582042773924437,0.022043357975362367,0.3418823824977639,0.3418823824977639,0.28724938503607517,1.4866395957060947,2.572594693866906,2.0002377937215474,2.0002377937215474,2.0002142657588022,2.352796274518454e-05,0.32415300911021694,0.04923267318245578,0.06228483446183383,1.0841409007404206
2.7757575757575754,-1.000524899386303,-1.000524899386303,-0.9425026895029064,1.5788647639828863,-0.6560691401638146,-0.6560691401638146,-0.6554022897290058,0.018145924749885696,0.3444557592224884,0.3444557592224884,0.28710039977390056,1.5607188392330007,2.6682166008660486,2.000261469967282,2.000261469967282,2.0002381838269927,2.3286140289346946e-05,0.3232230963860201,0.0491275817097603,0.062354125650365105,1.0918288409850747
2.832323232323232,-1.0002111178218753,-1.0002111178218753,-0.939668942313918,1.6474365219194227,-0.6531327384460641,-0.6531327384460641,-0.6525108759610128,0.016921740272622523,0.3470783793758112,0.3470783793758112,0.2871580663529052,1.6305147816468002,2.7677491957449947,2.0002731138776157,2.0002731138776157,2.0002493401885477,2.377368906802957e-05,0.32171607617380027,0.0489560670596313,0.0623472169961965,1.0991498939913458
2.888888888888889,-0.9999466803722583,-0.9999466803722583,-0.9369472370528578,1.7143021854464366,-0.6502115380258751,-0.6502115380258751,-0.6494440981647893,0.020883102480571424,0.34973514234638337,0.34973514234638337,0.28750313888806844,1.6934190829658682,2.872176578322695,2.0002735158147313,2.0002735158147313,2.0002481140606716,2.5401754059739545e-05,0.3198223468914047,0.04872473665563822,0.062269642219409144,1.1061035516591875
2.9454545454545453,-0.9997240909836833,-0.9997240909836833,-0.9343254481405758,1.7795877303672163,-0.6473115467090368,-0.6473115467090368,-0.6426679812741574,0.1263578526070233,0.3524125442746465,0.3524125442746465,0.29165746686641847,1.653229877760193,3.0218264610936703,2.0002638608694405,2.0002638608694405,2.000235492598174,2.8368271266732137e-05,0.31757297574407056,0.04843968056276273,0.06212615352857673,1.1126904719874606
3.002020202020202,-0.999536921330048,-0.999536921330048,-0.9318276697437637,1.8424625973411568,-0.6444383591821455,-0.6444383591821455,-0.6423647885836299,0.056424730464533876,0.3550985621479025,0.3550985621479025,0.28946288116013386,1.786037866876623,3.1021523564246345,2.000245631411979,2.000245631411979,2.0002129166076745,3.2714804304667666e-05,0.3149909137638024,0.04812625819646875,0.06194767912871771,1.118917223642485
3.0585858585858583,-0.9993796754247979,-0.9993796754247979,-0.9294296541322042,1.9034370473078503,-0.641597131191505,-0.641597131191505,-0.6411725496222154,0.011553453074866884,0.35778254423329303,0.35778254423329303,0.28825710450998887,1.8918835942329866,3.1943018870323368,2.0002204790618014,2.0002204790618014,2.000182197294424,3.8281767377412734e-05,0.3121304772953594,0.04778279833476612,0.061729423886805745,1.1247877613150137
3.115151515151515,-0.9992476678967592,-0.9992476678967592,-0.9271217602160873,1.9626459322412368,-0.6387925612173273,-0.6387925612173273,-0.6386051581793211,0.005099496450859357,0.3604551066794319,0.3604551066794319,0.2885166020367662,1.9575464357903776,3.3055498667814596,2.0001900989632118,2.0001900989632118,2.0001453300915832,4.4768871628519946e-05,0.30903635927873513,0.047411583279188534,0.06147191780878075,1.130307388118776
3.1717171717171713,-0.9991369152099014,-0.9991369152099014,-0.9249043925953332,2.0199698448790557,-0.6360288791776422,-0.6360288791776422,-0.635982505895027,0.0012618813047349882,0.3631080360322593,0.3631080360322593,0.2889218867003061,2.018707963574322,3.4205859808557175,2.0001561439401048,2.0001561439401048,2.0001043511983925,5.179274171229764e-05,0.3057111140123133,0.04702088160090301,0.061184172980331214,1.1354845138232053
3.228282828282828,-0.9990440389954562,-0.9990440389954562,-0.9227745121977675,2.07539955249064,-0.6333098415778442,-0.6333098415778442,-0.6333417279067615,0.0008676712121342676,0.36573419741761204,0.36573419741761204,0.28943278429100605,2.076267223702774,3.5389679268101495,2.0001201827211785,2.0001201827211785,2.00006127006018,5.891266099844472e-05,0.3022038675171653,0.04661460682801782,0.060869796781933605,1.1403278856559496
3.2848484848484847,-0.9989661806285454,-0.9989661806285454,-0.9207284924566219,2.1289559518393757,-0.6306387324636245,-0.6306387324636245,-0.6307006852049744,0.001685819973869979,0.3683274481649209,0.3683274481649209,0.29002780725164756,2.1306417718132455,3.6605956884035233,2.0000836797482924,2.0000836797482924,2.0000179845922696,6.569515602272702e-05,0.2986347072252141,0.0462003200292229,0.06053753138237411,1.1448488363934564
3.341414141414141,-0.9989009261754807,-0.9989009261754807,-0.9187615701815565,2.1807029694554045,-0.6280183695317888,-0.6280183695317888,-0.6280553566826265,0.001006471647582294,0.37088255664369185,0.37088255664369185,0.29070621349893,2.1817094411029867,3.7856185089285614,2.000047968102213,2.000047968102213,1.9999762393194018,7.172878281114237e-05,0.2950004290720754,0.04578209562529011,0.060192084564211185,1.149058765842051
3.3979797979797977,-0.9988462408407041,-0.9988462408407041,-0.9168708571242957,2.2306638289702625,-0.6254511147818732,-0.6254511147818732,-0.6256763433658944,0.006128781993437467,0.37339512605883085,0.37339512605883085,0.29119451375840133,2.2367926109637,3.9098426711305696,2.000014202861099,2.000014202861099,1.9999375409394768,7.66619216223674e-05,0.2914152578797177,0.04536563799950239,0.05983975804023478,1.152970679812019
3.454545454545454,-0.9988004120484804,-0.9988004120484804,-0.9150505536120764,2.2789497459598036,-0.6229388891463095,-0.6229388891463095,-0.6232333871261925,0.008013698279259863,0.3758615229021709,0.3758615229021709,0.29181716648588396,2.2869634442390634,4.038215047518329,1.9999833163975165,1.9999833163975165,1.9999031254350677,8.019096244882284e-05,0.287877089693779,0.04495207531119756,0.05948119453877054,1.1565965926398127
3.5111111111111106,-0.9987620003046465,-0.9987620003046465,-0.9132972978593072,2.3256130286385606,-0.6204831905900446,-0.6204831905900446,-0.6208178039070693,0.00910529221260947,0.3782788097146018,0.3782788097146018,0.29247949395223793,2.3347183208511697,4.169393892440086,1.9999560027252845,1.9999560027252845,1.9998739227308748,8.207999440967839e-05,0.2844570483553418,0.044543939542503075,0.05911945069766328,1.1599498501363577
3.5676767676767676,-0.9987297970024098,-0.9987297970024098,-0.911608157508937,2.370700582640612,-0.6180851152191045,-0.6180851152191045,-0.6184491517902857,0.00990593974607743,0.38064468178330535,0.38064468178330535,0.29315900571865133,2.380606522386688,4.303032931499595,1.9999327315563544,1.9999327315563544,1.9998505542556004,8.217730075399388e-05,0.2812138886618902,0.04414429629646185,0.05875838268112843,1.163044516956303
3.624242424242424,-0.9987027883655566,-0.9987027883655566,-0.9099804995383352,2.414256469905628,-0.6157453809690132,-0.6157453809690132,-0.6161086973586867,0.009886342608902476,0.3829574073965434,0.3829574073965434,0.2938718021796485,2.4241428125145306,4.43949932386877,1.9999137777844989,1.9999137777844989,1.9998333583267045,8.041945779435622e-05,0.27805844371291955,0.043756722704983736,0.05840264177033844,1.1658953206214302
3.6808080808080805,-0.9986801247646262,-0.9986801247646262,-0.9084120941857916,2.4563182457453236,-0.6134643534619363,-0.6134643534619363,-0.6138019186623593,0.009185617051915996,0.3852157713026899,0.3852157713026899,0.2946101755234322,2.465503862797241,4.578680400371685,1.9998992530896778,1.9998992530896778,1.9998224234154152,7.682967426259069e-05,0.2749924512710036,0.043384740388476895,0.058056816254764526,1.1685172484441433
3.737373737373737,-0.9986610946942928,-0.9986610946942928,-0.9069008338125172,2.4969239008866184,-0.6112420736189368,-0.6112420736189368,-0.611583552040365,0.00929210122015237,0.387419021075356,0.387419021075356,0.2953172817721522,2.506216002106771,4.719590934179415,1.999889130756082,1.999889130756082,1.9998176360524127,7.149470366929478e-05,0.2720617787590286,0.04303312113518064,0.05772771226177234,1.1709262977952608
3.7939393939393935,-0.998645102762002,-0.998645102762002,-0.9054470837686563,2.536047292188855,-0.6090782866071118,-0.6090782866071118,-0.6093942991653933,0.008599139781980928,0.3895668161548902,0.3895668161548902,0.29605278460326306,2.5446464319708344,4.863448106707053,1.9998832590112054,1.9998832590112054,1.9998187181461824,6.4540865023055e-05,0.26930480804252444,0.04270560706585259,0.05742069832296903,1.1731381296093042
3.85050505050505,-0.9986316511045457,-0.9986316511045457,-0.9040488961253229,2.573727877949275,-0.606972471686865,-0.606972471686865,-0.6072811947299361,0.008400781968046354,0.3916591794176807,0.3916591794176807,0.29676770139538683,2.58212865991732,5.009308683214487,1.9998813683151573,1.9998813683151573,1.999825240386401,5.612792875631101e-05,0.2667074294133136,0.04240166280735937,0.05713558019962553,1.175165857891463
3.907070707070707,-0.9986203237180354,-0.9986203237180354,-0.902705410497693,2.6099777503891577,-0.6049238725135049,-0.6049238725135049,-0.6052025515433217,0.007583242719002683,0.39369645120453056,0.39369645120453056,0.2975028589543714,2.617560993108159,5.158035044676983,1.9998830884883372,1.9998830884883372,1.9998366239180898,4.646457024737316e-05,0.2642699832938203,0.0421193943229804,0.05687014542974994,1.1770212778660265
3.9636363636363634,-0.9986107732535509,-0.9986107732535509,-0.901415918451548,2.644806735140021,-0.6029315274441653,-0.6029315274441653,-0.6031765081518725,0.006666264660235466,0.3956792458093855,0.3956792458093855,0.29823941029967543,2.6514729998002577,5.309298607667482,1.9998879810030608,1.9998879810030608,1.9998521826578528,3.579834520794911e-05,0.26201703933152765,0.04186116622268548,0.05662786412984061,1.1787182028120706
4.02020202020202,-0.9986027098942345,-0.9986027098942345,-0.9001787800854214,2.678251569875625,-0.6009942994103846,-0.6009942994103846,-0.6012095291116247,0.005856698532053099,0.3976084104838499,0.3976084104838499,0.2989692509737967,2.684108268407678,5.462962904934548,1.9998955755767123,1.9998955755767123,1.9998712054825827,2.4370094129588793e-05,0.259929484491538,0.04162594741057124,0.056407861424766476,1.1802681861015403
4.076767676767677,-0.9985958919870153,-0.9985958919870153,-0.8989923620900169,2.7103501234910365,-0.5991109049362922,-0.5991109049362922,-0.5992888909133292,0.004843245167523316,0.3994849870507231,0.3994849870507231,0.2997034711766878,2.715193368658558,5.619301596528817,1.9999053973017888,1.9999053973017888,1.9998929748470617,1.242245472710124e-05,0.25799966994690454,0.04141143621527583,0.05620760125874932,1.1816814997377934
