dense_index,r_angstrom,solver,state_index,fci_total_energy_h,exact_total_energy_h,predicted_total_energy_h,total_abs_err_ev,fci_excitation_h,exact_excitation_h,predicted_excitation_h,gap_abs_err_ev,predicted_oscillator_strength
11,0.9656565656565657,tda,1,-0.7132027113158926,-0.7132027113158926,-0.713323334290374,0.0032823183487517955,0.4336361805461646,0.4336361805461646,0.4218567295208708,0.32053519161496946,nan
12,1.0222222222222221,tda,1,-0.7176991970880474,-0.7176991970880474,-0.7177370972386602,0.001031315637105465,0.4201200838888397,0.4201200838888397,0.4094230637338919,0.2910807471174024,nan
13,1.0787878787878786,tda,1,-0.7207676356634909,-0.7207676356634909,-0.7208010949563664,0.0009104737419517648,0.40756873591862863,0.40756873591862863,0.3976187786659637,0.27075212993333564,nan
14,1.1353535353535353,tda,1,-0.7227145871381423,-0.7227145871381423,-0.7229172482372959,0.005514689446104186,0.39595940784699746,0.39595940784699746,0.38633505586623634,0.26189195911583035,nan
15,1.191919191919192,tda,1,-0.7237691656833558,-0.7237691656833558,-0.7239710958817485,0.005494800623191452,0.38527443779169523,0.38527443779169523,0.37589952825726836,0.25510428436248533,nan
16,1.2484848484848485,tda,1,-0.7241040769923325,-0.7241040769923325,-0.724426184769936,0.008764999149207083,0.3754989353630267,0.3754989353630267,0.36601578722538924,0.2580496068011745,nan
17,1.305050505050505,tda,1,-0.7238523134323199,-0.7238523134323199,-0.7241421273038223,0.007886237196896883,0.36661753921921014,0.36661753921921014,0.35694961408416004,0.26307764504714404,nan
18,1.3616161616161615,tda,1,-0.723120610373766,-0.723120610373766,-0.7232915154836949,0.00465056495768829,0.35861059294166364,0.35861059294166364,0.3486307758348067,0.271564657959002,nan
19,1.418181818181818,tda,1,-0.721999868183544,-0.721999868183544,-0.7220869999867032,0.002370977150075038,0.3514505830663053,0.3514505830663053,0.3409259481501068,0.28638990580268847,nan
20,1.474747474747475,tda,1,-0.7205722017016101,-0.7205722017016101,-0.7206013743812771,0.0007938290542510299,0.3450999380699633,0.3450999380699633,0.33382700902579915,0.30675202634436727,nan
21,1.5313131313131314,tda,1,-0.7189142588833143,-0.7189142588833143,-0.718922493046914,0.00022406300612519962,0.3395111140056857,0.3395111140056857,0.32729646493335635,0.33237753376635243,nan
22,1.587878787878788,tda,1,-0.7170969754719034,-0.7170969754719034,-0.7170929448115884,0.0001096798546597074,0.3346292463888447,0.3346292463888447,0.32132894117597904,0.3619197423368157,nan
23,1.6444444444444444,tda,1,-0.7151827658978515,-0.7151827658978515,-0.7151818410317863,2.5166887725345987e-05,0.3303967365444431,0.3303967365444431,0.3158771089631966,0.3950991942611998,nan
24,1.7010101010101009,tda,1,-0.713221838158757,-0.713221838158757,-0.7132301038161917,0.00022491999703332625,0.32675838491419706,0.32675838491419706,0.31090565790895436,0.4313746775918639,nan
25,1.7575757575757573,tda,1,-0.7112494282365783,-0.7112494282365783,-0.7112490377631191,1.0625324117997375e-05,0.32366549581794235,0.32366549581794235,0.3063998237345193,0.4698228718585971,nan
26,1.8141414141414143,tda,1,-0.7092851612412963,-0.7092851612412963,-0.7092727337208863,0.00033817005795571287,0.3210778732112509,0.3210778732112509,0.30231595257733346,0.5105378690861001,nan
27,1.8707070707070708,tda,1,-0.7073347647881328,-0.7073347647881328,-0.7072777204205785,0.001552256318680392,0.31896351845865123,0.31896351845865123,0.29866276718420504,0.5524115840126885,nan
28,1.9272727272727272,tda,1,-0.7053934902139967,-0.7053934902139967,-0.705308263981434,0.002319123932553625,0.3172966438581044,0.3172966438581044,0.29537736689905036,0.5964539115656049,nan
29,1.9838383838383837,tda,1,-0.7034501953632634,-0.7034501953632634,-0.7033631097033102,0.002369721529473021,0.3160549838007425,0.3160549838007425,0.2924375239709205,0.6426638215783923,nan
30,2.04040404040404,tda,1,-0.7014911353876611,-0.7014911353876611,-0.7014199860376509,0.0019360724442780003,0.3152172895499543,0.3152172895499543,0.2898289487054057,0.6908519488658053,nan
31,2.0969696969696967,tda,1,-0.6995028808225445,-0.6995028808225445,-0.6994655725512267,0.0010152097810006962,0.31476153676589735,0.31476153676589735,0.2875224431286057,0.7412134979549774,nan
32,2.1535353535353536,tda,1,-0.6974741847651125,-0.6974741847651125,-0.6974472029282026,0.0007342131857803531,0.3146639951123147,0.3146639951123147,0.2855268053770248,0.7928633240096101,nan
33,2.21010101010101,tda,1,-0.6953969040801283,-0.6953969040801283,-0.6953939590975393,8.013705871739356e-05,0.3148990472716351,0.3148990472716351,0.2837700045606533,0.8470644046763823,nan
34,2.2666666666666666,tda,1,-0.6932662119375255,-0.6932662119375255,-0.6932776342657665,0.0003108173855950866,0.31543952799936736,0.31543952799936736,0.2822438935947184,0.9032992294655106,nan
35,2.323232323232323,tda,1,-0.691080357675333,-0.691080357675333,-0.6910613069178165,0.0005183975210605329,0.31625734502395186,0.31625734502395186,0.2809559603015148,0.9605996147004543,nan
36,2.3797979797979796,tda,1,-0.6888401881345474,-0.6888401881345474,-0.6887640298606488,0.0020723722068830635,0.3173241905933386,0.3173241905933386,0.2798724960039449,1.0191125270387704,nan
37,2.436363636363636,tda,1,-0.6865485835438297,-0.6865485835438297,-0.6863455043486234,0.005526066419284275,0.3186122153696651,0.3186122153696651,0.27902493928964045,1.0772246598401127,nan
38,2.4929292929292926,tda,1,-0.6842099039202065,-0.6842099039202065,-0.683910169864206,0.008156179168905603,0.32009459318229183,0.32009459318229183,0.27829689069176666,1.137373426664575,nan
39,2.5494949494949495,tda,1,-0.681829497830928,-0.681829497830928,-0.6814000977992414,0.011684570116265667,0.32174594766531506,0.32174594766531506,0.27774349990726116,1.1973676017133132,nan
40,2.606060606060606,tda,1,-0.6794132952480672,-0.6794132952480672,-0.6789054919046593,0.013818032914474575,0.32354263957851837,0.32354263957851837,0.2772718555721209,1.259092175502765,nan
41,2.6626262626262625,tda,1,-0.6769674877074084,-0.6769674877074084,-0.6762972892858794,0.018237028109678314,0.325462929416534,0.325462929416534,0.27701130238554317,1.318435937386844,nan
42,2.719191919191919,tda,1,-0.6744982888399552,-0.6744982888399552,-0.6737389522752278,0.020662600553498278,0.3274870372033033,0.3274870372033033,0.27679861198899236,1.379302316707492,nan
43,2.7757575757575754,tda,1,-0.6720117637306673,-0.6720117637306673,-0.6711930899703931,0.022277247900277308,0.32959712315860346,0.32959712315860346,0.2766643825045876,1.4403732509951375,nan
44,2.832323232323232,tda,1,-0.6695137142969989,-0.6695137142969989,-0.6686247645738415,0.02418955427010149,0.3317772114998532,0.3317772114998532,0.27664383515833263,1.5002555986745323,nan
45,2.888888888888889,tda,1,-0.667009608482769,-0.667009608482769,-0.6660594427462712,0.025855326853547075,0.33401307657890367,0.33401307657890367,0.27670898769985236,1.5593236959622905,nan
46,2.9454545454545453,tda,1,-0.6645045425569909,-0.6645045425569909,-0.6631523373697457,0.03679537763395806,0.3362921068880289,0.3362921068880289,0.27719959132983185,1.6079892651011551,nan
47,3.002020202020202,tda,1,-0.6620032276074903,-0.6620032276074903,-0.6609311224323593,0.02917346801681254,0.33860315882945713,0.33860315882945713,0.27708905148745117,1.6738841344604904,nan
48,3.0585858585858583,tda,1,-0.6595099930823014,-0.6595099930823014,-0.6585837180888094,0.025205226617909745,0.3409364088910476,0.3409364088910476,0.2771841232822026,1.7347880677668233,nan
49,3.115151515151515,tda,1,-0.6570288018007356,-0.6570288018007356,-0.656170202459175,0.02336367831375724,0.3432832101624278,0.3432832101624278,0.27742066390589815,1.7922111853306795,nan
50,3.1717171717171713,tda,1,-0.6545632721551803,-0.6545632721551803,-0.6537830758104313,0.021230224084673538,0.3456359570106228,0.3456359570106228,0.27770365639014216,1.8485320707624682,nan
51,3.228282828282828,tda,1,-0.652116704259333,-0.652116704259333,-0.6513834706107087,0.019952304021271437,0.34798796016663847,0.34798796016663847,0.278067818435905,1.9026239830092122,nan
52,3.2848484848484847,tda,1,-0.6496921075972064,-0.6496921075972064,-0.6488140841721335,0.023892234552684716,0.35033333337498085,0.35033333337498085,0.2786599075406359,1.9503332739515349,nan
53,3.341414141414141,tda,1,-0.6472922283399949,-0.6472922283399949,-0.6452471939029407,0.0556482219530277,0.35266689202184054,0.35266689202184054,0.2803136960772247,1.9688307609805933,nan
54,3.3979797979797977,tda,1,-0.6449195749672989,-0.6449195749672989,-0.6445049889776817,0.011281459495648495,0.35498406369076785,0.35498406369076785,0.2792093448547383,2.061935141928342,nan
55,3.454545454545454,tda,1,-0.642576441209553,-0.642576441209553,-0.6424256643969639,0.00410284608430166,0.35728081029733183,0.35728081029733183,0.2794978343424812,2.1165826020698373,nan
56,3.5111111111111106,tda,1,-0.6402649256430926,-0.6402649256430926,-0.6402824064199703,0.0004756761714986894,0.3595535612669367,0.3595535612669367,0.27989754916420106,2.1675505121426344,nan
57,3.5676767676767676,tda,1,-0.6379869475491791,-0.6379869475491791,-0.6381658875831078,0.004869206378104312,0.36179915708449784,0.36179915708449784,0.2803210220637268,2.2171330026529628,nan
58,3.624242424242424,tda,1,-0.6357442589013982,-0.6357442589013982,-0.6360469498123194,0.0082366392902258,0.36401480243541884,0.36401480243541884,0.280786731620381,2.2647511814564365,nan
59,3.6808080808080805,tda,1,-0.6335384525797735,-0.6335384525797735,-0.6338005757153875,0.007132733887202673,0.36619802805536905,0.36619802805536905,0.2814248247838718,2.3067963775303646,nan
60,3.737373737373737,tda,1,-0.6313709671153785,-0.6313709671153785,-0.631955533974812,0.015906874598647015,0.3683466603162835,0.3683466603162835,0.28169484332151984,2.357916061161181,nan
61,3.7939393939393935,tda,1,-0.6292430884482035,-0.6292430884482035,-0.6299049095496522,0.018009069617263992,0.37045879749422406,0.37045879749422406,0.28221065863247285,2.401354192056696,nan
62,3.85050505050505,tda,1,-0.6271559493182444,-0.6271559493182444,-0.628025061761424,0.02364975438255616,0.37253279160798103,0.37253279160798103,0.28258790443191933,2.4475250657996277,nan
63,3.907070707070707,tda,1,-0.6251105270019249,-0.6251105270019249,-0.626108660956155,0.02716060855379045,0.37456723469073694,0.37456723469073694,0.2830354627971761,2.4907063987753517,nan
64,3.9636363636363634,tda,1,-0.6231076401495136,-0.6231076401495136,-0.6242294109984786,0.030524939850677335,0.37656094836785625,0.37656094836785625,0.28347822925755484,2.53290982253722,nan
65,4.02020202020202,tda,1,-0.6211479454737188,-0.6211479454737188,-0.6223846212968295,0.03365166348374069,0.3785129756643517,0.3785129756643517,0.28392049346798987,2.5739925690119456,nan
66,4.076767676767677,tda,1,-0.6192324109255767,-0.6192324109255767,-0.6205731047062497,0.03648213630348774,0.3804220981179991,0.3804220981179991,0.28436491612869025,2.613849080812245,nan
67,4.133333333333333,tda,1,-0.6173637610387,-0.6173637610387,-0.6187637179063529,0.03809476705342434,0.38228538226267084,0.38228538226267084,0.2848412208294182,2.6515907141766446,nan
68,4.18989898989899,tda,1,-0.6155381505196237,-0.6155381505196237,-0.6170329147745399,0.04067460748722218,0.38410649917960893,0.38410649917960893,0.2852678778129967,2.689535902027848,nan
69,4.246464646464647,tda,1,-0.6137558417021058,-0.6137558417021058,-0.6153160358573583,0.04245504577730702,0.385885041301399,0.385885041301399,0.2857184760566148,2.72567109580978,nan
70,4.303030303030303,tda,1,-0.6120168852503477,-0.6120168852503477,-0.6136600547373765,0.04471291957916281,0.3876208369110561,0.3876208369110561,0.28614028157173044,2.76142658779575,nan
71,4.35959595959596,tda,1,-0.610321134782345,-0.610321134782345,-0.612011191502376,0.045988786186393474,0.3893139315152051,0.3893139315152051,0.286587546970741,2.7953273274933044,nan
72,4.416161616161617,tda,1,-0.6086682625336847,-0.6086682625336847,-0.610406954149872,0.04731220913073477,0.39096456884201414,0.39096456884201414,0.2870235313584597,2.828379717773716,nan
73,4.472727272727273,tda,1,-0.6070577759825049,-0.6070577759825049,-0.6088259082050973,0.04811332884293963,0.39257317143306225,0.39257317143306225,0.2874699381585732,2.8600046763342997,nan
74,4.52929292929293,tda,1,-0.605489035251451,-0.605489035251451,-0.6072891350899854,0.0489832119876989,0.3941403209200536,0.3941403209200536,0.28790575450778655,2.8907898193192616,nan
75,4.585858585858586,tda,1,-0.6039612710278841,-0.6039612710278841,-0.6057739253559016,0.04932483705014523,0.39566673816687037,0.39566673816687037,0.2883534080443475,2.9201444753071883,nan
76,4.642424242424243,tda,1,-0.60247360270073,-0.60247360270073,-0.6042849850133978,0.04929022374915323,0.39715326351338176,0.39715326351338176,0.2888071077488101,2.9482490927777394,nan
77,4.6989898989898995,tda,1,-0.6010250563929963,-0.6010250563929963,-0.6028120952178933,0.04862780370084734,0.3986008373879689,0.3986008373879689,0.2892760954700428,2.9748777785716425,nan
78,4.7555555555555555,tda,1,-0.5996145825770164,-0.5996145825770164,-0.601375546589757,0.04791827191596988,0.400010481557197,0.400010481557197,0.2897340305316738,3.000775102692291,nan
79,4.8121212121212125,tda,1,-0.5982410729822293,-0.5982410729822293,-0.5999844138947286,0.04743872292845109,0.4013832812662842,0.4013832812662842,0.29018332328396745,3.0259050071944573,nan
80,4.8686868686868685,tda,1,-0.5969033765432488,-0.5969033765432488,-0.5986152660280208,0.0465828859805784,0.4027203684925925,0.4027203684925925,0.29064080680474147,3.0498402433691534,nan
81,4.925252525252525,tda,1,-0.5956003141817129,-0.5956003141817129,-0.5972661148827408,0.045328746284509204,0.40402290649399064,0.40402290649399064,0.29110221283654614,3.0727286102776095,nan
82,4.9818181818181815,tda,1,-0.594330692266912,-0.594330692266912,-0.5959563146499838,0.04423543855588842,0.40529207578676263,0.40529207578676263,0.29155799256533776,3.094862067871535,nan
83,5.038383838383838,tda,1,-0.5930933146498423,-0.5930933146498423,-0.5946707937276952,0.042925392482419784,0.40652906164155633,0.40652906164155633,0.2920166335837063,3.116041909848071,nan
84,5.094949494949495,tda,1,-0.5918869932161324,-0.5918869932161324,-0.5934095445020702,0.04143073112097952,0.4077350431378445,0.4077350431378445,0.29247730007015144,3.1363229644558412,nan
85,5.151515151515151,tda,1,-0.5907105569472331,-0.5907105569472331,-0.5921722807311336,0.039775530468664305,0.40891118377572977,0.40891118377572977,0.29293939950949405,3.155753015304934,nan
86,5.208080808080808,tda,1,-0.5895628595186746,-0.5895628595186746,-0.5909534846115172,0.037840836524702944,0.4100586236062117,0.4100586236062117,0.2934077441312184,3.1742321373282367,nan
87,5.264646464646464,tda,1,-0.5884427854965174,-0.5884427854965174,-0.5897407187965449,0.03531856434857748,0.4111784728103077,0.4111784728103077,0.29389405575588373,3.1914715731034735,nan
88,5.321212121212121,tda,1,-0.5873492552195873,-0.5873492552195873,-0.5885621354116632,0.033004151376687975,0.41227180663204543,0.41227180663204543,0.29436989087915605,3.20827456869381,nan
89,5.377777777777778,tda,1,-0.5862812284726657,-0.5862812284726657,-0.5874050091170188,0.030579629169255683,0.41333966155391755,0.41333966155391755,0.2948402340631998,3.224533691378369,nan
90,5.434343434343434,tda,1,-0.5852377070697783,-0.5852377070697783,-0.5862660957780883,0.02798388235283645,0.41438303259016174,0.41438303259016174,0.29532335449229563,3.2397788870440323,nan
91,5.490909090909091,tda,1,-0.5842177364728693,-0.5842177364728693,-0.5851362020772979,0.024992722315759885,0.41540287156791944,0.41540287156791944,0.295816397143507,3.2541137453586524,nan
92,5.547474747474747,tda,1,-0.5832204065734552,-0.5832204065734552,-0.5840321186828362,0.02208781172891271,0.4164000862646642,0.4164000862646642,0.2963059768581179,3.267927196929472,nan
93,5.604040404040404,tda,1,-0.5822448517625685,-0.5822448517625685,-0.5829659622038436,0.019622414743551506,0.41737554027310686,0.41737554027310686,0.29677973567794524,3.281579018484637,nan
94,5.66060606060606,tda,1,-0.5812902504097645,-0.5812902504097645,-0.5819149414456153,0.01699870906094335,0.41833005346990304,0.41833005346990304,0.29725760898828046,3.29454905053537,nan
95,5.717171717171717,tda,1,-0.5803558238630421,-0.5803558238630421,-0.5808775710160408,0.014197463302991844,0.4192644029738418,0.4192644029738418,0.29773547219105106,3.30697067559246,nan
96,5.773737373737374,tda,1,-0.5794408350733365,-0.5794408350733365,-0.5798639426889272,0.011513344751455162,0.42017932448775575,0.42017932448775575,0.2982121381200746,3.3188962175873744,nan
97,5.83030303030303,tda,1,-0.578544586936053,-0.578544586936053,-0.5788643701791187,0.008701745342055334,0.42107551393000786,0.42107551393000786,0.2986912714345779,3.3302448929658026,nan
98,5.886868686868687,tda,1,-0.5776664204313874,-0.5776664204313874,-0.5778790324873118,0.0057854687743118275,0.421953629272369,0.421953629272369,0.29917189983263304,3.3410610637350513,nan
99,5.943434343434343,tda,1,-0.5768057126338695,-0.5768057126338695,-0.5769147575933213,0.0029672645098224957,0.42281429251274316,0.42281429251274316,0.29964659855615156,3.3515636932804562,nan
100,6.0,tda,1,-0.5759618746514685,-0.5759618746514685,-0.5759606446387695,3.347035064070008e-05,0.4236580917214545,0.4236580917214545,0.30012367135783274,3.3615428271887575,nan
